b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
319	794	60	155	872	1398	165	271	404	256
555	8	111	2	1066	329	207	62	451	608
208	394	44	73	829	935	167	182	452	608
8	1006	2	195	581	1528	116	299	453	608
1	338	0	72	648	968	136	206	454	609
727	230	130	44	987	555	183	108	457	610
1078	962	219	189	1480	1301	300	261	459	610
1	1301	0	261	321	1477	65	298	460	610
759	47	154	9	1181	308	239	64	460	611
814	434	154	88	1361	699	260	144	461	611
1383	735	265	150	1536	915	298	188	463	611
17	915	2	188	494	1281	98	266	464	611
872	1327	165	256	1105	1552	210	300	532	600
934	473	176	92	1194	730	226	140	532	610
