b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
740	249	152	55	1349	841	278	176	94	553
1209	986	248	204	1483	1315	300	265	3	1039
1318	170	263	37	1486	348	300	75	4	1039
1	362	0	77	670	1004	138	208	5	1039
16	210	3	40	443	654	91	127	11	1040
630	362	128	69	910	682	185	134	12	1040
870	712	184	141	1492	1313	294	248	14	1040
1	1182	0	227	344	1587	61	298	15	1040
352	8	62	1	597	242	108	45	15	1041
34	225	8	41	522	748	106	148	22	1041
977	692	198	136	1304	1063	262	208	37	1041
1	1221	0	239	255	1527	53	300	69	1041
255	8	53	1	1037	777	209	153	69	1042
842	1370	165	264	1006	1550	199	300	107	1049
670	1340	126	275	790	1470	150	300	80	1072
1037	235	226	46	1370	567	300	119	99	1072
790	1	150	0	1014	240	195	49	80	1073
1176	587	229	123	1404	835	280	174	80	1198
1037	592	226	117	1370	924	300	190	99	1204
670	226	126	45	1014	574	195	115	80	1205
