b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
69	47	13	11	282	217	57	48	197	376
452	197	93	37	850	587	170	116	14	703
483	199	98	41	667	402	137	83	469	898
275	689	59	139	669	1049	140	215	990	1660
1	307	0	67	156	438	33	94	961	2146
683	877	145	170	929	1147	198	228	554	2246
962	417	197	94	1070	522	222	118	853	2835
243	652	49	137	670	1096	141	230	483	3153
7	607	1	127	418	944	84	200	288	4677
923	378	193	71	1123	582	231	110	847	4694
659	516	142	111	1349	1230	289	260	625	5391
184	1	37	0	546	449	109	89	288	5958
1	418	0	87	483	924	98	188	469	5964
894	963	185	203	1417	1440	291	300	423	5999
488	663	99	131	667	927	137	186	469	6248
4	776	1	164	373	1190	78	251	1014	6302
1128	229	227	47	1453	584	289	115	469	6747
151	1139	32	235	443	1451	92	300	706	6971
443	1	92	0	1441	1002	300	208	706	6972
423	809	85	164	678	1067	141	218	284	6974
271	897	55	172	884	1491	177	292	568	7564
274	136	55	30	665	490	135	102	468	7638
716	1072	144	202	1160	1522	228	287	468	7742
976	68	195	13	1249	309	256	65	197	8192
457	469	92	98	724	736	147	155	214	8449
620	274	130	58	1450	996	300	208	73	8488
350	657	68	128	854	1068	170	212	201	8493
889	124	182	27	1550	891	299	165	721	8801
1123	811	222	176	1509	1172	293	243	468	9065
667	287	137	60	1128	673	227	136	469	9212
177	416	36	90	872	909	187	196	963	9600
