b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
486	879	102	181	720	1101	153	229	1693	26
8	678	1	137	387	1062	76	212	422	47
996	1	213	0	1326	326	280	66	409	48
486	328	102	73	767	617	163	133	1693	59
905	664	192	134	1412	1147	298	237	409	64
109	1	22	0	429	338	84	65	422	64
586	1032	120	200	1272	1479	265	290	529	66
695	1265	145	243	961	1523	201	298	1726	76
988	1	214	0	1368	239	294	48	144	80
1	541	0	116	383	944	81	200	1011	81
4	455	1	93	392	601	87	127	897	85
1	794	0	164	726	1363	150	278	786	104
616	925	131	176	1378	1498	286	297	1100	113
