b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
263	898	52	170	696	1329	135	254	170	649
859	467	170	91	1271	928	250	183	119	674
1391	1	275	0	1510	121	300	25	118	688
969	381	183	71	1433	798	274	154	74	698
1	1206	0	239	165	1376	31	271	143	875
1	1108	0	212	165	1274	31	243	143	881
738	925	154	182	975	1116	204	223	106	909
9	396	2	79	1068	1112	220	228	64	932
66	1004	12	206	760	1488	148	300	65	932
801	303	153	55	1501	746	300	152	76	937
1	746	0	152	264	984	55	202	77	937
656	93	127	15	819	290	158	52	102	937
1	1227	0	234	291	1573	57	300	69	983
294	5	58	1	1562	1249	300	239	69	984
1	1249	0	239	327	1537	69	300	70	984
339	1	71	0	1539	1220	300	232	70	985
1	1220	0	232	338	1551	67	300	71	985
338	1	67	0	1519	1196	300	235	71	986
1	1196	0	235	321	1524	63	300	72	986
321	1	63	0	1546	1219	300	235	72	987
1	1219	0	235	338	1562	64	300	73	987
338	1	64	0	1590	1178	300	223	73	988
1	1178	0	223	417	1581	79	300	74	988
417	1	79	0	983	578	186	110	74	989
1	998	0	198	515	1503	106	300	15	994
515	1	106	0	1485	958	299	189	15	995
121	1165	22	232	466	1469	95	294	165	1020
1289	732	247	139	1546	953	300	182	87	1032
4	953	1	182	708	1513	142	296	88	1032
785	1	156	0	1310	358	271	77	88	1033
970	461	202	92	1454	913	300	183	117	1063
1	57	0	11	550	589	113	126	90	1067
327	968	64	192	772	1500	150	295	118	1081
1200	373	239	74	1510	665	300	133	118	1082
1	665	0	133	260	929	52	187	119	1082
993	495	206	100	1454	932	300	187	117	1190
350	927	77	191	817	1398	175	289	4	1198
1421	64	266	11	1585	208	300	41	89	1198
1	208	0	41	541	778	111	161	90	1198
542	36	107	7	772	309	150	58	118	1214
1200	699	239	136	1510	1006	300	198	118	1214
1	1006	0	198	204	1208	41	239	119	1214
816	1	163	0	989	187	195	35	5	1239
