b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
306	634	60	102	450	778	86	128	113	4860
218	1014	44	184	836	1630	145	284	113	6519
659	336	116	65	967	600	181	119	121	1597
659	1244	116	233	860	1404	158	266	121	5035
167	403	29	68	389	627	68	107	121	5040
1377	1395	278	260	1490	1508	300	282	146	3348
1001	177	206	33	1133	343	233	66	195	1730
1096	1471	216	272	1216	1617	240	300	298	2727
197	488	41	95	411	702	79	133	298	3084
177	922	35	179	292	1028	60	202	532	5740
695	404	134	71	874	583	170	107	541	312
494	958	98	164	646	1109	128	194	551	5608
201	275	42	50	483	578	95	109	593	6348
1417	528	274	88	1534	660	300	117	597	2437
1417	295	274	54	1534	428	300	83	597	3425
798	571	156	110	906	680	177	131	599	768
1055	1221	203	213	1262	1428	240	250	650	5681
127	188	23	35	312	346	61	68	719	641
1057	697	216	124	1259	903	254	162	884	654
