b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
462	180	89	36	1599	1550	300	287	4830	1
1267	302	249	55	1534	580	300	108	4833	2
1	580	0	108	974	1409	188	266	4834	2
1411	1	266	0	1591	184	300	36	4834	3
1	184	0	36	1581	1163	293	220	4835	3
121	416	23	81	1532	1372	295	262	4837	4
1	512	0	102	1347	1575	254	300	4839	5
1	108	0	22	1560	1266	300	239	4840	6
772	1324	152	248	1057	1588	207	300	4841	6
36	1000	7	192	908	1565	170	299	4842	7
177	1111	36	199	1079	1622	204	293	4844	8
1	343	0	59	493	664	89	118	4845	9
747	163	126	30	1261	681	230	133	4847	7
954	1117	188	203	1310	1295	258	235	4848	9
77	664	16	118	588	1057	119	193	4848	9
33	1302	5	236	406	1650	73	300	4849	9
406	1	73	0	1444	909	262	166	4849	10
1394	1130	253	202	1621	1340	291	238	4850	10
53	1352	9	240	605	1704	105	300	4851	10
638	1	112	0	1068	361	196	69	4851	11
130	376	25	72	1318	1181	233	213	4852	11
207	1	42	0	1047	765	200	142	4853	12
116	793	19	147	510	1027	92	189	4854	12
1	1314	0	243	297	1584	58	299	4855	12
297	1	58	0	1562	1049	300	203	4855	13
467	1235	89	243	735	1468	140	290	4856	15
205	487	39	96	449	724	86	145	4856	15
880	514	171	96	1536	1116	300	215	4856	17
5	1127	1	217	218	1373	45	267	4857	17
649	254	128	47	1353	1522	257	281	4857	19
1	577	0	111	1126	1308	216	249	4858	21
1178	181	229	36	1526	460	300	92	4859	25
1	460	0	92	562	1088	110	215	4860	25
