b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
883	1131	195	221	1141	1425	250	281	619	8
1191	470	244	94	1472	765	300	154	108	472
1042	340	213	70	1484	610	300	124	237	944
1212	1	239	0	1491	293	299	62	644	1056
1	293	0	62	174	471	35	98	645	1056
1051	1074	218	226	1174	1211	244	255	762	1308
801	1154	163	220	1309	1543	270	300	1092	1322
1310	345	259	74	1483	532	293	111	1143	1395
164	956	35	196	670	1470	139	300	1011	1470
1223	43	248	9	1471	281	300	58	883	1474
1	281	0	58	1282	1473	261	300	884	1474
9	737	2	142	457	1095	96	214	740	1526
94	290	18	61	245	425	49	89	184	2168
1116	704	236	147	1314	929	279	195	1160	2333
1033	1	206	0	1180	148	233	27	1155	2362
1205	1111	259	218	1428	1324	300	257	1157	2362
621	63	132	13	1074	509	228	106	1154	2364
6	967	1	193	432	1484	90	300	1155	2364
46	211	7	44	298	505	63	105	1158	2364
1222	768	241	153	1511	1121	300	220	1155	2370
1	1121	0	220	281	1513	55	298	1156	2370
678	329	139	66	1511	780	300	157	1155	2371
1	780	0	157	454	1138	91	230	1156	2371
462	528	97	108	1374	1453	287	300	1352	2396
1	883	0	172	1091	1507	225	300	2342	2418
6	190	1	40	209	385	36	74	2398	2418
1002	90	215	21	1363	529	289	109	854	2448
