b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
313	429	71	87	420	532	92	108	2182	1
4	997	1	215	274	1188	56	255	4000	3
139	88	30	19	323	327	68	67	4000	4
284	153	65	28	574	488	130	102	2750	6
374	574	86	119	652	1007	153	214	608	17
233	312	48	68	507	592	111	129	382	22
430	1070	89	218	793	1375	168	284	4086	33
608	266	127	58	1058	671	225	146	4086	34
812	858	183	180	1043	1260	236	263	1080	63
945	138	215	28	1248	420	282	89	821	77
78	321	14	70	168	411	36	92	1028	82
475	1	106	0	1033	269	236	58	2762	96
678	1	145	0	940	316	204	70	1901	112
171	107	38	24	413	272	95	61	1218	139
665	20	152	4	1087	272	249	61	2752	139
608	1042	136	221	964	1361	212	287	3647	180
669	855	149	183	1004	1041	223	225	1929	203
1111	458	249	90	1330	785	297	161	2285	222
186	221	42	48	678	809	150	170	1847	224
418	799	90	163	561	936	119	189	3832	247
