b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
276	670	61	145	647	808	148	177	165	2
766	1274	170	267	914	1411	202	296	2021	17
648	484	143	98	806	655	174	132	3616	22
273	425	63	89	672	770	150	161	1351	30
357	1251	81	272	469	1363	104	295	2633	37
1009	159	207	35	1179	422	246	90	3528	54
33	25	6	5	357	347	74	73	3529	54
176	660	39	140	449	1044	103	229	4140	69
77	373	18	82	259	599	58	130	3364	79
5	882	1	188	199	1081	44	233	2338	101
120	74	26	18	315	484	70	101	1269	132
6	673	1	142	654	1359	151	287	749	155
236	871	53	178	631	1252	143	263	987	163
291	456	62	99	512	702	111	153	751	170
393	1190	90	241	521	1448	119	297	1011	177
425	1175	89	238	597	1448	128	297	1984	177
703	1171	148	243	850	1315	181	275	3713	183
1098	590	245	125	1250	724	278	154	3831	184
279	602	62	131	485	834	109	182	2635	198
866	491	197	100	1276	764	287	158	1918	272
354	193	78	40	681	448	146	97	2736	297
1078	1078	243	218	1288	1270	289	259	1372	332
523	1171	114	251	834	1320	187	286	2535	341
