b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
760	380	167	76	892	522	198	108	3101	10
332	969	69	204	810	1427	169	296	1462	11
585	805	127	164	749	966	162	196	1005	12
517	1158	119	232	780	1421	174	287	2016	27
517	990	114	214	662	1141	147	247	1434	34
739	1220	166	251	904	1390	203	288	1415	41
603	489	140	106	1206	646	270	140	3859	51
684	556	163	112	953	944	222	195	985	60
866	866	197	174	1276	1301	287	266	1918	61
890	576	203	118	1121	808	254	167	2254	84
796	6	188	1	952	179	218	34	1521	93
181	1183	38	235	320	1316	70	266	13	101
450	267	103	54	828	418	187	89	1260	105
197	88	45	19	617	518	142	113	317	120
678	167	153	40	942	417	210	93	1279	132
426	951	96	195	634	1163	141	237	3118	136
473	1163	110	237	738	1470	166	299	3190	136
94	82	20	15	677	368	144	75	3860	141
920	806	203	162	1143	993	252	201	3617	153
218	712	47	150	442	960	98	201	1196	170
268	361	58	76	622	488	135	103	2797	175
322	259	66	49	887	664	197	135	3409	178
776	279	173	56	1130	565	252	119	2029	182
913	49	204	10	1108	213	247	47	2777	194
1109	224	246	44	1253	382	276	77	426	201
233	792	50	165	389	916	83	191	1013	204
541	390	122	78	979	867	216	173	171	205
981	894	223	185	1226	1145	278	241	7	214
128	4	28	1	267	226	54	46	3330	216
384	28	88	6	1029	582	233	124	374	220
