b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1368	1262	247	242	1631	1511	300	294	79	442
570	1	107	0	756	172	144	34	7	443
36	1	7	0	266	225	54	46	80	443
1185	100	211	20	1532	790	275	156	3	934
853	790	158	161	1116	1303	212	266	59	946
503	308	94	63	756	645	146	132	90	986
673	478	121	104	804	609	148	131	34	1719
305	407	60	84	439	521	87	108	8	2114
847	110	167	22	1120	380	220	74	36	2317
702	709	142	140	1539	1249	300	247	14	2318
1	1249	0	247	281	1524	55	300	15	2318
281	1	55	0	1491	1197	298	240	15	2319
561	1167	109	228	688	1333	135	262	60	2327
1047	1058	200	210	1495	1465	285	286	75	2350
1023	143	183	29	1276	607	231	118	74	3290
