b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
675	230	139	47	802	361	162	71	199	791
1013	4	202	1	1495	304	297	61	199	839
1041	637	188	118	1244	840	225	154	221	281
204	1381	38	258	347	1517	63	281	976	4491
828	1011	163	188	1183	1344	233	255	1109	1550
918	1370	191	244	1101	1566	225	281	1183	3257
27	449	5	86	318	677	60	131	1947	1709
27	285	5	57	318	530	60	105	1947	4253
395	956	85	180	964	1170	199	224	2160	663
395	651	85	135	977	881	202	184	2160	4862
1	721	0	145	167	877	33	177	2325	4853
746	778	141	142	1032	1032	200	192	2750	4452
1004	795	176	155	1260	1008	223	194	2885	1356
718	1	135	0	863	193	166	39	3383	3072
580	1137	119	217	1121	1536	229	300	4068	49
1059	410	212	84	1190	550	242	117	4625	439
1077	561	205	116	1252	738	239	152	4652	2726
1084	1167	192	227	1401	1525	252	300	4852	5038
1075	851	206	176	1470	1393	286	286	5181	3171
1	659	0	126	265	872	50	165	5277	3576
504	1	99	0	882	521	173	99	5279	5757
360	1125	63	207	552	1229	101	229	5642	1175
1002	1112	181	230	1355	1452	252	300	5713	4061
1	929	0	175	193	1096	34	204	5988	1308
