b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
346	755	67	140	620	1021	125	196	673	9
1	124	0	25	393	440	80	87	734	10
1	1072	0	204	164	1239	34	238	879	11
306	58	63	14	597	230	121	48	1253	18
108	605	21	115	410	896	84	176	1304	19
463	1319	100	253	703	1553	149	300	1337	19
456	1129	96	229	672	1428	137	285	1680	24
1051	33	203	7	1235	175	239	32	1696	25
1	1209	0	230	183	1400	33	265	1875	27
776	12	165	2	1241	514	262	104	2080	32
33	432	7	78	375	784	74	147	2107	33
1	402	0	76	193	584	38	111	2227	38
753	806	139	153	1029	1081	192	206	2232	38
6	1297	1	250	172	1465	33	283	2240	38
630	1278	118	255	841	1488	162	298	2729	51
993	42	183	7	1217	303	226	56	3403	59
1	1191	0	229	149	1403	28	268	3404	59
507	400	97	74	813	693	157	132	4293	85
441	117	93	19	673	364	139	69	4494	89
662	658	133	127	812	806	163	157	4904	129
