b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
641	416	130	83	792	595	161	120	1	964
681	792	130	161	846	965	165	197	4	961
1136	307	224	62	1374	533	273	109	4	965
421	969	86	198	962	1475	195	297	5	961
1095	1038	223	213	1411	1423	285	290	5	965
83	347	17	72	915	715	184	147	6	961
110	350	23	74	712	1062	149	223	7	966
269	1036	57	207	598	1479	125	296	8	957
154	1097	31	231	442	1463	86	300	9	966
447	8	87	2	986	841	200	173	9	967
446	950	93	194	714	1212	146	247	12	967
865	1	183	0	1116	304	233	59	16	963
1025	921	203	185	1428	1406	281	279	18	963
1005	496	197	103	1508	1158	300	240	20	970
1	1171	0	242	248	1475	48	300	21	970
257	1	50	0	1414	1122	300	244	21	971
