b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
735	345	152	69	999	631	204	125	3117	2
995	1	203	0	1475	384	300	77	3117	3
1	384	0	77	739	855	144	167	3118	3
461	53	95	10	969	659	200	138	2663	40
1	790	0	164	443	1161	102	252	7	41
860	24	173	6	1488	536	300	108	2665	92
1	536	0	108	577	1150	119	235	2666	92
90	1	17	0	418	363	83	75	2780	94
963	296	190	61	1378	728	274	150	2781	94
79	1214	15	248	273	1482	52	297	2796	94
153	315	30	69	954	1211	189	247	2781	97
791	1058	156	219	1076	1435	217	299	2780	98
1021	12	213	2	1341	491	276	99	3121	98
253	584	52	114	868	1290	169	250	2787	101
968	7	194	1	1382	425	277	84	2794	101
28	420	4	83	189	579	34	113	2795	101
506	1031	102	206	711	1184	140	233	2794	103
1174	1122	235	215	1373	1567	273	300	2786	105
809	328	169	69	1419	937	300	201	2784	107
1	937	0	201	471	1366	101	295	2785	107
513	1	109	0	1431	1066	300	216	2785	108
1	1076	0	218	264	1432	55	293	2786	108
154	472	31	96	1126	1494	223	299	1280	109
1126	1	223	0	1530	387	300	74	1280	110
1	387	0	74	1054	1436	222	300	1281	110
1054	1	222	0	1411	363	297	75	1281	111
1	369	0	76	609	980	128	204	1282	111
1	92	0	19	635	684	129	142	2783	141
1210	33	239	6	1493	476	299	96	2795	144
1	618	0	125	751	1272	146	248	1283	145
203	1	40	0	1458	1137	299	229	1285	147
79	422	15	84	719	1075	150	232	2906	213
107	971	22	200	485	1248	99	260	2972	231
947	1	206	0	1387	387	300	84	2964	235
