b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	562	0	114	335	810	69	165	115	135
24	397	5	80	311	680	62	137	137	155
932	612	194	122	1449	1083	293	218	211	230
1	1048	0	202	469	1515	100	300	174	237
1015	127	209	27	1343	406	277	85	185	249
494	1332	101	265	656	1496	130	296	277	292
552	316	116	62	736	497	153	98	388	459
528	1304	108	255	791	1497	161	293	402	476
1166	358	223	73	1428	607	272	122	672	738
7	790	1	156	331	1111	69	222	2128	754
1102	183	230	34	1390	389	285	72	767	819
128	984	25	208	405	1232	84	261	848	845
5	534	1	107	335	862	68	176	860	880
998	1122	196	222	1247	1381	243	272	994	959
986	947	191	186	1449	1427	284	284	989	960
81	454	17	93	326	642	67	130	1003	1000
1304	24	258	5	1518	226	300	45	1031	1028
1299	788	273	159	1423	912	298	184	990	1127
159	40	32	8	883	397	175	81	1139	1174
389	34	80	7	618	267	130	58	1355	1415
499	92	102	17	790	357	163	70	2137	1933
22	1050	5	202	369	1387	78	270	1924	2157
1041	918	209	197	1222	1113	249	240	1696	2223
785	37	155	7	1156	400	231	81	1819	2370
247	70	49	15	549	369	111	74	1887	2370
532	784	106	162	680	949	136	196	919	2400
