b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
917	233	169	41	1663	953	300	165	3	57
1	953	0	165	737	1692	137	300	4	57
737	1	137	0	1587	854	300	163	4	58
1	854	0	163	815	1665	141	299	5	58
820	7	142	1	1688	870	300	156	5	59
1	870	0	156	765	1635	134	288	6	59
791	401	138	79	1652	1378	300	259	6	61
1	1378	0	259	220	1599	39	300	7	61
220	1	39	0	1615	1383	300	252	7	62
263	1	50	0	1601	1025	300	184	8	63
1	1025	0	184	650	1616	127	300	9	63
650	1	127	0	1524	748	300	148	9	64
1	748	0	148	810	1557	155	299	10	64
817	1	157	0	1501	690	296	138	10	65
11	1092	2	200	556	1646	98	298	52	86
560	1	99	0	939	356	170	68	52	87
