b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1147	416	215	92	1512	777	300	176	3	198
0	777	0	176	321	1086	70	245	4	198
900	412	174	91	1295	985	259	221	8	198
74	835	14	166	302	1023	59	203	422	386
860	832	165	162	1295	1239	254	247	568	1201
942	419	185	88	1525	1332	300	270	569	1209
0	1332	0	270	138	1472	29	300	570	1209
138	0	29	0	558	446	113	88	570	1210
735	13	136	3	936	180	176	36	7	3306
1147	133	215	29	1512	490	300	112	3	3343
0	490	0	112	289	778	64	176	4	3343
896	125	173	27	1295	699	259	157	8	3343
975	1153	191	224	1267	1283	253	254	8	3345
191	996	37	195	793	1548	151	300	184	4640
1031	52	196	9	1193	215	228	41	399	5301
372	1227	73	251	680	1481	132	300	569	5525
680	0	132	0	1525	835	300	166	569	5526
0	835	0	166	657	1486	134	300	570	5526
657	0	134	0	1056	411	217	86	570	5527
538	1337	100	265	704	1514	133	300	568	5702
704	0	133	0	1295	956	254	197	568	5703
33	820	6	162	162	945	34	189	569	5706
860	744	165	152	1285	1242	252	258	568	5707
79	1232	15	254	302	1413	59	290	422	6531
347	431	61	91	1135	1055	213	214	3	6544
38	465	8	91	711	1091	144	224	570	6594
294	514	58	104	542	799	107	160	9	6602
1147	738	215	146	1503	1054	297	219	3	6627
22	1064	4	221	321	1366	70	288	4	6627
896	730	173	144	1295	1303	259	273	8	6627
1181	303	222	59	1503	551	297	118	3	6628
933	375	181	77	1319	1080	263	219	8	6628
657	459	121	90	986	777	187	155	7	6655
10	474	2	100	402	846	78	174	10	6656
79	451	15	87	330	654	64	126	422	6658
152	746	28	147	1096	1522	214	300	184	6980
15	399	2	79	930	1567	180	300	184	6985
74	849	14	180	334	1126	65	235	422	7034
551	901	107	174	734	1073	142	207	8	8223
555	845	101	158	1135	1288	213	243	3	8576
79	259	15	53	298	426	58	85	422	8588
1147	1327	215	259	1512	1475	300	294	3	8598
1176	141	221	31	1476	456	290	101	3	8599
30	0	6	0	289	182	64	41	4	8599
933	141	181	31	1491	831	297	176	8	8599
1181	8	222	2	1512	266	300	62	3	8644
0	266	0	62	289	516	64	117	4	8644
938	8	182	2	1295	475	259	107	8	8644
934	944	175	183	1384	1416	256	270	1	8651
1160	1068	231	221	1435	1340	287	277	9	8661
1160	366	231	68	1478	717	295	140	9	8662
245	947	49	181	422	1512	81	292	10	8684
0	8	0	2	177	182	34	35	9	8729
1378	1370	264	275	1488	1483	288	300	7	8733
1147	105	215	24	1503	434	297	100	3	8735
896	97	173	22	1295	483	259	110	8	8735
1152	149	216	30	1512	463	300	102	3	8736
0	463	0	102	308	731	67	160	4	8736
909	149	176	30	1496	769	298	168	8	8736
14	1039	3	220	234	1244	47	260	10	8739
657	943	121	192	977	1200	185	244	7	8754
1146	433	222	78	1531	744	298	139	421	8759
97	262	19	46	298	417	58	76	422	8759
431	1366	83	272	569	1504	111	300	10	8799
298	625	59	130	542	859	107	178	9	8806
735	5	136	1	982	193	186	38	7	8829
1147	186	215	40	1503	561	297	126	3	8834
12	520	2	116	302	814	66	182	4	8834
896	178	173	38	1295	722	259	160	8	8834
1147	153	215	28	1512	473	300	102	3	8835
0	473	0	102	289	759	64	166	4	8835
887	1225	171	255	1093	1423	217	300	8	8835
1147	843	215	173	1503	1156	297	246	3	8836
1147	360	215	72	1512	624	300	130	3	8836
12	1116	2	236	289	1318	64	282	4	8836
887	343	171	68	1223	673	243	139	8	8836
578	880	112	175	874	1176	173	237	10	8844
759	612	141	121	919	805	172	159	7	9331
107	631	20	121	1160	1495	228	285	184	10408
152	968	28	181	871	1559	168	295	184	10409
429	439	82	87	629	639	120	123	184	10411
609	1328	117	256	799	1514	152	291	184	10411
152	1185	28	234	577	1531	110	300	184	10414
577	0	110	0	1160	515	228	102	184	10415
114	1053	21	214	306	1238	63	255	2	10552
1147	1010	215	206	1512	1357	300	287	3	12298
900	1006	174	205	1251	1400	250	297	8	12298
1147	357	215	76	1512	731	300	162	3	12299
0	731	0	162	289	1019	64	226	4	12299
896	349	173	74	1295	940	259	207	8	12299
1147	81	215	15	1512	258	300	57	3	12300
0	258	0	57	289	624	64	139	4	12300
900	77	174	14	1295	545	259	120	8	12300
97	1154	19	225	485	1387	94	270	422	12405
0	372	0	69	124	480	25	90	422	12406
223	394	44	85	885	987	177	208	1137	12974
