b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
40	652	7	128	173	897	35	176	20	2021
4	434	1	89	550	928	116	194	102	2931
127	1148	25	224	315	1354	62	264	146	4020
158	749	24	145	958	1385	173	268	105	4023
1116	1	221	0	1264	139	251	30	110	4025
1040	490	204	94	1509	1294	297	254	149	4488
219	1118	46	219	640	1520	131	299	112	4697
644	1	132	0	973	384	193	70	112	4698
535	824	105	162	789	1149	162	234	123	4699
171	945	32	181	463	1209	88	230	118	4707
1028	1268	215	243	1136	1393	238	269	119	4707
89	488	18	92	482	1531	98	300	121	4708
1	803	0	157	340	1176	67	229	122	4708
