b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
132	63	23	13	390	321	72	62	9	107
527	138	90	29	741	352	126	65	7	1147
1090	1316	204	243	1257	1483	239	278	45	1310
1054	396	192	81	1202	554	222	114	51	1316
17	343	3	70	175	501	35	102	75	1906
1103	676	209	118	1397	893	268	161	86	1954
1051	1258	195	254	1235	1442	233	292	95	1999
931	65	168	13	1115	246	209	53	96	2000
67	349	13	68	172	513	35	101	63	2475
778	571	138	113	1199	755	223	153	64	2475
624	628	117	123	1570	851	292	168	65	2480
346	1100	67	207	566	1324	110	250	139	3669
