b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
770	269	155	52	959	453	191	88	7	25
99	471	18	92	324	696	57	131	8	25
324	1381	57	244	610	1644	114	297	8	31
610	74	114	14	1527	1019	300	206	8	32
1	1019	0	206	441	1466	94	300	9	32
441	1	94	0	589	149	124	30	9	33
1234	375	245	72	1350	496	269	97	150	184
758	1161	157	218	1182	1572	243	300	1007	138
1186	1	244	0	1478	266	299	51	1007	139
6	266	1	51	342	558	69	111	1008	139
1350	1363	266	257	1504	1548	296	293	1011	136
9	47	1	8	313	425	61	80	1242	194
1379	982	274	199	1504	1106	299	224	1369	32
1	1124	0	226	337	1466	73	300	1370	32
772	985	159	200	1225	1398	251	286	1370	32
337	1	73	0	496	160	105	32	1370	33
1	273	0	61	460	696	89	143	1458	129
1143	1378	220	262	1328	1508	257	291	1474	140
169	76	38	14	324	257	75	56	1935	145
1	467	0	92	264	765	52	151	1957	100
821	908	172	178	1121	1178	231	231	2117	145
