b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
389	963	70	183	617	1211	118	236	1716	39
910	342	189	69	1049	478	219	98	1889	100
0	12	0	3	372	327	79	70	1861	668
15	0	3	0	142	124	28	25	2313	1007
5	1340	1	268	181	1503	36	300	177	1305
323	832	74	168	795	1253	171	252	2230	1634
879	689	184	145	1316	1408	267	278	1173	1656
28	183	5	37	655	811	135	167	1174	1657
416	672	86	140	724	1128	144	229	1248	1718
841	804	166	161	1077	1024	213	205	1248	1719
742	1311	142	273	868	1437	169	300	423	1856
274	403	53	80	476	703	96	143	1122	2268
1218	507	258	100	1418	749	300	152	2090	2526
537	0	118	0	1003	821	213	168	2230	2702
928	1103	196	219	1353	1494	283	300	1861	3120
