b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1082	1009	217	209	1213	1127	245	234	1466	13
24	96	4	15	740	394	142	73	165	28
632	25	127	4	818	230	166	46	292	69
345	907	68	176	819	1153	160	219	168	76
910	713	183	140	1306	988	258	190	167	78
1093	684	222	132	1376	1012	283	204	2162	81
1168	158	235	32	1459	696	295	141	310	114
390	162	80	33	1129	1124	230	226	1265	114
99	3	23	1	243	133	49	26	1308	118
145	1196	30	248	396	1425	80	296	1390	220
893	1295	177	261	1076	1499	214	300	1390	221
1040	4	206	1	1327	387	262	75	301	233
133	239	25	46	1043	1037	211	208	2078	324
386	18	78	5	620	268	127	58	1174	334
0	759	0	152	298	1036	61	209	1274	335
306	196	70	37	894	1110	193	229	2230	492
600	176	118	37	971	472	192	96	1676	504
274	1292	60	255	386	1511	82	296	1903	575
0	527	0	108	143	669	28	136	1218	614
392	453	77	93	577	669	114	136	1890	614
138	565	27	108	544	957	107	185	1218	615
572	565	113	108	1226	796	239	152	1890	615
869	874	175	175	1298	1220	263	250	1430	622
1115	146	223	27	1466	467	300	97	1430	623
985	18	205	4	1413	460	298	97	2251	624
239	807	47	161	430	1054	88	214	179	631
25	293	6	55	339	605	68	118	1952	1245
