b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
489	916	96	168	1250	1543	243	288	63	28
1	644	0	130	359	936	72	186	74	30
404	793	76	153	1118	1505	219	298	31	31
16	124	3	24	269	603	54	116	64	31
897	793	190	153	1437	969	300	190	65	31
404	124	81	24	643	650	130	126	74	31
1	1204	0	238	424	1503	87	300	65	32
175	126	35	24	654	534	128	103	75	33
519	37	102	7	739	280	148	56	43	34
541	476	111	93	800	685	162	134	67	34
224	44	45	9	1252	1337	246	260	75	34
336	213	69	42	462	353	93	69	69	35
1	845	0	165	177	1019	37	200	76	35
828	294	171	57	1170	644	241	130	29	64
968	294	197	57	1393	678	284	136	64	64
320	582	61	116	486	743	95	148	46	65
114	1	21	0	376	258	72	50	138	104
18	509	4	98	376	859	72	164	138	112
