b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
216	371	41	69	592	782	104	140	5	3
588	769	103	165	1145	1462	205	298	5	17
1141	12	204	2	1539	798	279	158	5	18
1	1227	0	256	138	1351	30	283	6	19
164	824	35	180	403	1067	80	227	6	20
392	407	78	88	534	618	103	128	6	21
604	217	117	43	1216	1079	235	212	6	22
1191	835	230	160	1563	1396	299	268	6	23
1	1005	0	211	122	1418	22	294	7	24
122	684	22	145	251	1150	46	239	7	25
464	835	86	176	588	964	111	202	7	26
571	572	107	117	814	798	156	163	7	27
801	821	153	174	1082	1381	213	300	7	28
1312	1112	258	227	1445	1254	285	256	7	39
151	1122	29	228	750	1480	148	299	8	40
978	1	191	0	1491	221	288	40	8	41
425	271	79	54	892	1314	164	255	9	58
380	952	77	187	487	1065	99	210	10	64
676	415	133	87	949	688	190	144	10	65
949	1015	190	212	1273	1144	256	240	10	66
1273	993	256	212	1474	1193	300	258	10	67
1	1193	0	258	133	1323	27	285	11	67
180	859	35	180	457	1116	89	230	11	68
463	1242	90	253	600	1379	119	282	11	70
1121	1136	218	232	1544	1406	300	289	11	72
832	320	161	64	1121	617	218	123	11	72
196	136	40	27	588	540	124	114	12	77
598	72	125	15	1198	1501	236	300	12	79
1198	1	236	0	1369	171	265	29	12	80
216	985	46	191	439	1423	91	277	13	89
583	1061	117	214	774	1323	151	263	13	91
996	501	199	107	1175	698	235	147	13	100
1175	584	235	116	1508	907	300	178	13	101
1	907	0	178	454	1363	89	268	14	101
442	360	87	74	687	940	133	196	14	105
679	200	132	42	807	330	157	68	14	107
958	645	187	132	1328	1215	263	251	14	111
1328	74	263	16	1515	589	300	124	14	114
887	330	167	67	1178	582	223	114	15	124
1294	652	246	136	1594	941	300	188	15	125
745	1143	147	234	938	1336	184	271	16	129
945	459	186	97	1554	1132	300	225	16	131
1	1132	0	225	424	1549	75	300	17	131
424	1	75	0	604	185	107	33	17	132
604	808	107	168	956	1159	172	233	17	135
1384	537	252	112	1645	828	300	166	17	142
117	376	22	77	531	818	107	168	18	144
643	865	129	173	901	1116	174	216	18	147
897	942	173	195	1252	1434	246	296	18	148
1252	583	246	119	1525	844	300	171	18	150
1	844	0	171	466	1305	92	261	19	150
461	1212	91	261	630	1389	124	296	19	151
630	114	124	23	751	235	149	48	19	152
751	1149	149	241	909	1308	181	273	19	154
1015	460	204	95	1269	712	252	142	19	157
1276	1108	254	230	1491	1331	300	277	19	159
38	1238	7	261	225	1418	43	296	20	160
220	34	42	7	430	243	86	51	20	162
417	541	83	118	1062	1477	205	300	20	163
1091	309	211	64	1461	674	280	132	20	165
1	184	0	34	167	351	33	67	21	166
299	134	55	25	1151	1149	221	231	21	169
1140	775	219	161	1329	968	258	201	21	171
1329	780	258	163	1531	972	300	203	21	172
1	972	0	203	293	1250	58	258	22	172
282	75	56	15	477	268	91	50	22	173
477	828	91	170	810	1151	146	224	22	175
970	384	173	82	1175	556	212	114	22	178
1175	1120	212	236	1394	1341	256	280	22	180
1469	1183	270	251	1593	1309	300	281	22	182
9	562	2	118	450	1032	89	210	23	184
560	291	113	59	873	991	181	213	23	187
975	676	202	134	1290	990	267	199	23	191
335	20	70	4	633	557	132	113	24	196
633	486	132	100	1485	1382	300	278	24	197
1	1382	0	278	98	1479	22	300	25	197
113	458	25	91	437	768	91	155	25	198
580	782	120	163	925	1120	192	235	25	202
925	817	192	170	1324	1190	274	248	25	205
595	1192	123	250	706	1303	144	271	26	207
706	1036	144	215	821	1144	166	236	26	208
821	348	166	72	932	459	189	95	26	209
932	994	189	209	1052	1114	212	232	26	209
1227	171	247	36	1442	386	288	77	26	213
87	1176	16	250	220	1309	44	278	27	216
220	676	44	143	353	858	67	176	27	217
353	749	67	161	580	1233	112	261	27	218
684	1286	133	274	809	1410	159	300	27	219
907	214	180	47	1486	1243	300	266	27	221
34	1049	6	217	238	1434	43	291	28	225
228	1156	41	246	467	1402	81	290	28	227
423	606	74	124	1060	1268	198	249	28	228
1	37	0	9	224	321	41	63	29	232
328	948	62	195	603	1222	120	253	29	234
771	142	154	28	1515	897	300	176	29	237
1	897	0	176	647	1508	131	300	30	237
647	1	131	0	1111	464	224	91	30	238
1111	390	224	83	1512	803	300	162	30	243
1	803	0	162	709	1509	139	300	31	243
709	1	139	0	867	159	167	28	31	244
829	968	160	200	1053	1252	204	257	31	247
1116	821	215	168	1573	1282	300	253	31	248
1	1282	0	253	229	1510	47	300	32	248
229	1	47	0	593	510	119	99	32	249
593	572	119	113	894	858	180	170	32	250
881	440	177	91	1398	789	280	162	32	252
337	302	66	61	667	592	130	116	33	255
705	889	138	181	887	1069	177	219	33	256
1115	681	221	142	1304	1323	261	277	33	258
1408	725	279	145	1528	845	300	166	33	260
1	845	0	166	244	1089	47	214	34	260
267	684	51	138	917	1438	175	281	34	261
1072	711	206	138	1339	975	260	191	34	262
1311	6	255	1	1468	143	287	29	34	263
141	1009	30	202	546	1415	114	286	35	264
546	1123	114	237	858	1461	171	300	35	266
946	892	189	193	1289	1387	258	291	35	267
1289	452	258	88	1504	1066	300	207	35	268
1	1066	0	207	113	1514	22	300	36	268
265	962	54	201	458	1153	98	245	36	269
113	1	22	0	265	154	54	32	36	269
414	682	87	150	704	1016	148	220	36	270
639	967	134	204	926	1451	192	300	36	271
1004	987	207	208	1263	1246	256	257	36	272
1026	501	212	99	1472	951	300	186	36	273
1	951	0	186	231	1187	44	231	37	273
235	457	45	99	542	759	106	159	37	275
542	1105	106	220	1047	1496	192	294	37	372
1269	419	241	87	1557	701	300	145	39	401
424	254	89	50	772	908	156	175	40	403
470	742	85	148	834	929	159	184	41	405
837	17	160	3	1049	221	203	45	41	407
1173	201	225	41	1443	839	274	168	41	409
832	865	168	177	1042	1038	209	211	42	413
228	358	44	74	412	524	74	103	43	416
124	1303	26	270	290	1467	53	297	45	420
845	808	154	158	1393	1163	257	227	45	422
540	23	105	4	829	442	160	82	46	431
790	1039	147	211	945	1202	180	246	67	454
184	649	36	134	895	1309	169	268	56	466
311	1117	59	228	698	1466	134	297	63	473
480	721	96	141	767	984	153	193	64	477
24	942	5	185	514	1328	94	255	66	479
517	432	95	90	622	537	117	112	66	480
607	189	114	37	828	422	157	82	66	481
1053	1	200	0	1149	97	222	22	66	488
1149	317	222	70	1497	694	289	142	66	489
322	1318	60	270	467	1459	88	297	67	495
634	460	134	94	925	787	197	163	134	495
653	804	117	164	918	1071	172	218	68	497
1303	841	249	175	1446	974	277	201	68	501
38	223	7	46	427	624	85	128	71	514
707	201	138	38	939	430	189	87	71	515
160	76	34	17	397	238	86	53	72	519
198	212	36	42	456	482	91	99	73	525
693	651	139	131	873	827	181	172	73	527
908	373	189	77	1167	821	244	172	73	529
235	827	47	164	422	1324	83	265	74	537
460	79	90	16	619	554	121	118	74	539
884	634	169	128	1062	906	207	187	74	544
154	450	32	96	457	977	93	205	75	550
440	520	90	105	836	1120	174	230	75	552
957	442	199	85	1498	1119	300	222	75	669
1	1119	0	222	182	1310	39	263	76	669
398	782	85	166	1054	1436	218	296	76	671
112	1063	21	210	314	1259	62	250	79	681
382	732	80	150	1118	1451	237	300	154	713
1118	1	237	0	1415	289	300	62	154	714
1	289	0	62	156	436	29	90	155	714
1080	1052	217	222	1318	1292	265	271	85	717
133	23	26	4	659	579	126	111	84	722
317	1144	61	224	570	1412	111	277	86	725
625	54	120	11	1479	1056	284	210	86	726
4	1264	1	255	241	1496	48	300	87	726
241	1	48	0	1561	1330	300	253	87	727
1	1330	0	253	187	1513	35	288	88	727
202	87	37	18	1541	1476	298	290	88	728
35	1	7	0	1235	1441	250	300	89	729
1235	1	250	0	1500	296	300	56	89	730
1	296	0	56	1252	1610	237	300	90	730
1252	1	237	0	1570	363	300	70	90	731
1	363	0	70	1130	1502	228	300	91	731
1130	1	228	0	1525	430	300	80	91	732
15	440	3	82	1134	1546	223	300	92	732
822	281	160	53	1137	945	228	192	58	733
549	997	101	184	731	1188	139	223	48	736
776	121	148	25	1049	446	208	94	92	739
1126	937	225	190	1487	1335	299	271	60	740
1	1283	0	260	143	1464	32	300	61	740
357	1	69	0	642	304	125	60	92	740
544	937	108	190	1027	1464	211	300	213	740
143	1	32	0	299	199	61	37	61	741
429	923	85	181	593	1247	115	248	87	741
1014	666	220	138	1284	921	278	191	157	751
11	152	2	30	1198	1244	231	243	93	752
1242	626	239	124	1558	935	300	184	93	753
1	1243	0	242	372	1545	73	300	94	753
719	695	143	135	1255	1284	248	249	95	753
202	28	38	5	564	212	108	44	96	753
885	865	169	173	1411	1265	267	246	170	753
428	321	85	60	1270	1381	253	266	94	754
1217	83	242	13	1503	298	300	56	94	755
1	298	0	56	759	1559	153	300	95	755
1	158	0	32	316	482	58	92	93	756
767	1	155	0	1242	477	246	91	95	756
12	511	2	98	995	1505	206	300	161	756
867	52	166	13	1398	468	265	89	170	756
995	1	206	0	1488	539	300	102	161	757
1	539	0	102	948	1521	188	298	162	757
950	11	189	2	1476	585	287	109	162	758
764	72	148	14	1248	915	243	166	61	760
669	877	134	159	1126	1211	219	222	208	760
236	272	45	50	1676	1725	291	300	168	761
1	47	0	9	1580	1645	285	300	169	762
1	1102	0	204	236	1403	44	263	93	763
818	915	168	171	1156	1338	231	252	95	763
1	101	0	15	1531	1586	291	300	170	763
268	1061	50	209	560	1292	107	252	96	764
1	42	0	9	1408	1491	277	293	171	764
1	42	0	9	1504	1556	294	300	163	765
1	35	0	6	1524	1531	300	293	164	766
43	1	7	0	1510	1400	300	272	165	767
155	1	30	0	1537	1245	300	238	166	768
1	1245	0	238	299	1553	59	300	167	768
299	1	59	0	765	429	153	86	167	769
942	63	190	13	1473	626	300	128	167	769
1	626	0	128	252	846	49	170	168	769
964	115	190	25	1557	697	300	134	96	771
1	697	0	134	891	1572	169	300	97	771
757	1116	138	213	1046	1408	194	270	207	771
706	936	135	184	1558	1454	300	284	93	772
891	1	169	0	1556	659	296	127	97	772
885	1355	169	268	1103	1535	208	300	170	772
1126	29	211	5	1569	588	295	113	207	772
262	154	49	31	527	394	99	75	96	773
424	844	79	166	901	1324	167	251	98	779
587	1	109	0	893	318	165	57	98	785
1	747	0	145	852	1554	163	300	99	785
852	1	163	0	1516	675	300	137	99	786
1	675	0	137	899	1529	171	300	100	786
1068	1341	223	250	1231	1523	249	279	78	787
910	6	173	1	1605	924	300	166	100	787
1	924	0	166	556	1621	104	300	101	787
556	1	104	0	912	364	174	72	101	788
253	89	44	21	499	517	92	108	108	807
844	728	158	153	1326	1253	246	252	108	808
868	287	162	59	1025	444	193	90	108	808
1487	1401	260	263	1669	1600	294	300	109	811
511	1112	100	238	713	1356	142	288	111	815
741	820	148	168	955	1034	190	208	111	817
194	1034	35	208	644	1466	133	296	112	817
602	86	123	17	1505	973	299	190	112	818
318	1129	68	222	915	1511	188	300	114	818
915	1	188	0	1053	123	216	25	114	819
634	787	128	155	956	1107	195	222	115	819
278	6	58	1	399	140	86	32	115	820
1227	1052	231	220	1564	1371	297	282	84	821
509	1148	107	240	696	1342	149	282	78	857
768	1296	142	271	909	1436	173	299	81	858
1041	41	195	8	1398	640	263	124	118	931
633	1011	124	198	846	1498	166	295	120	947
968	1040	191	213	1320	1370	257	275	120	948
19	375	4	69	252	624	51	118	134	966
1295	275	241	56	1484	474	282	98	122	969
1180	290	219	62	1589	807	299	161	122	970
629	47	126	10	852	287	171	55	133	971
194	1182	34	241	513	1491	98	300	123	972
525	54	100	11	1238	626	247	130	123	976
1243	392	248	82	1490	841	300	177	123	977
