b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
151	725	29	140	1488	1249	287	239	8	124
978	906	188	182	1119	1057	216	211	34	316
1022	722	200	146	1121	815	225	169	94	331
94	442	19	90	732	1154	142	221	116	334
28	1191	6	241	440	1499	84	298	116	335
443	1	85	0	732	257	142	51	116	336
549	1005	101	204	691	1169	130	238	48	649
845	449	154	81	1524	1041	281	193	45	827
1130	1	210	0	1520	428	280	77	45	828
311	1058	59	211	513	1229	98	246	63	971
971	1094	189	197	1296	1622	249	300	51	1008
1374	41	266	8	1550	199	300	38	51	1009
1343	833	260	166	1564	1033	300	202	61	1048
790	298	147	63	945	464	180	99	67	1049
444	967	90	188	675	1201	133	232	64	1062
771	349	147	74	1076	777	213	162	48	1082
783	256	149	53	1010	597	199	123	48	1084
822	494	160	105	1166	1207	232	254	58	1120
1022	641	200	144	1137	752	229	171	94	1157
548	1	116	0	692	456	148	95	78	1264
513	257	110	49	1074	834	223	163	76	1280
1276	730	255	143	1507	945	300	186	79	1292
1	945	0	186	313	1253	60	243	80	1292
732	553	142	105	1256	794	251	155	79	1295
491	1359	94	249	686	1560	128	285	98	1317
746	747	141	142	962	986	184	190	107	1335
483	1395	96	260	713	1613	137	300	106	1338
701	1095	131	217	856	1252	161	247	53	1362
1223	873	230	173	1564	1252	297	247	84	1362
493	1160	97	236	713	1371	142	280	111	1371
4	781	1	161	467	1456	92	293	111	1372
68	263	13	53	475	703	93	140	111	1373
733	421	146	91	955	632	190	132	111	1378
982	723	180	151	1208	949	229	199	110	1379
506	361	99	77	713	536	142	114	111	1379
1365	5	273	1	1497	138	300	29	55	1425
423	355	91	74	894	823	188	167	113	1459
366	574	77	119	888	1179	187	241	113	1462
61	198	12	39	455	751	88	150	120	1567
778	226	156	41	1452	858	299	172	129	1571
1	863	0	173	715	1495	148	300	130	1571
715	1	148	0	978	259	200	50	130	1572
933	621	180	119	1064	779	208	151	132	1598
1147	713	232	147	1297	884	265	182	133	1636
284	1120	58	224	606	1489	126	299	144	1692
528	780	103	154	875	1239	177	245	160	1719
598	7	124	1	735	140	155	31	156	1724
544	302	112	58	735	501	155	102	156	1740
142	305	31	60	463	618	100	124	150	1743
611	1331	129	266	808	1456	171	292	172	1761
1023	7	216	1	1398	392	296	80	154	1763
933	197	189	41	1352	644	267	124	158	1766
35	312	7	59	767	1120	157	223	158	1769
8	221	1	45	183	388	34	77	96	1786
994	590	196	131	1557	1139	300	233	96	1787
1	1139	0	233	361	1493	68	300	97	1787
361	1	68	0	1556	1206	296	233	97	1788
757	79	138	16	1569	1135	295	219	207	1788
1	436	0	87	315	685	68	139	194	1842
119	11	24	1	763	807	156	161	158	1862
1126	1345	214	272	1289	1492	245	300	198	1954
1289	1	245	0	1506	225	292	48	198	1955
202	768	40	155	489	1229	97	246	200	2162
220	577	44	114	483	870	96	170	200	2163
216	932	43	191	398	1094	81	225	200	2165
890	941	171	171	1521	1414	289	259	201	2232
1287	797	244	152	1527	1014	290	194	201	2266
1260	322	263	63	1404	480	294	96	195	2268
1396	25	261	4	1552	216	295	43	202	2271
1054	160	198	28	1412	448	275	91	203	2299
71	488	13	99	440	802	85	161	205	2309
1	497	0	96	262	762	49	147	195	2326
473	13	87	3	732	355	136	66	209	2329
150	669	29	130	1042	1523	199	293	211	2369
126	1	25	0	271	844	55	164	240	2389
791	681	159	139	1376	985	275	199	166	2394
497	212	102	42	980	731	197	145	228	2395
14	663	2	131	217	1081	46	220	229	2399
922	373	183	74	1285	790	258	152	229	2405
978	243	201	48	1517	774	300	145	232	2414
1	774	0	145	122	895	21	166	233	2414
545	272	109	54	934	895	181	166	236	2414
1098	267	228	53	1426	895	290	166	238	2414
607	719	121	148	764	890	156	184	232	2436
545	439	109	88	1154	692	228	132	236	2460
978	854	201	178	1221	1239	245	252	232	2462
545	297	109	59	934	467	181	94	236	2496
1107	297	230	59	1439	480	293	97	238	2496
13	842	2	174	728	1502	138	300	241	2496
374	1234	79	260	567	1440	115	297	237	2497
627	284	117	53	1012	779	199	159	138	2620
1032	89	193	18	1299	390	247	75	411	2895
1	366	0	64	366	559	72	102	269	3677
198	1142	42	222	367	1332	74	257	397	4439
274	998	59	203	685	1414	139	288	366	4559
