b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
161	618	29	115	302	778	55	145	449	42
1033	625	191	114	1149	749	215	139	437	267
629	518	107	106	1055	949	191	192	356	513
122	362	23	68	286	534	50	97	434	955
111	1	20	0	749	379	128	63	165	1858
656	356	110	65	801	501	134	89	276	1917
221	997	38	191	720	1548	138	300	180	2124
1147	251	209	48	1591	681	300	136	74	2125
720	1	138	0	873	143	165	27	180	2125
1	534	0	99	287	719	52	134	295	2226
915	1379	177	238	1111	1583	213	276	477	3288
84	947	13	167	332	1212	64	221	195	3877
1033	225	191	40	1149	354	215	67	437	4155
812	996	150	185	1413	1145	270	216	255	4430
1296	35	238	7	1454	193	269	38	432	4851
823	1061	162	198	1070	1310	213	248	302	4943
267	88	47	15	431	252	79	47	480	4985
672	175	134	41	784	276	156	63	427	5586
