b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
979	1451	188	272	1145	1629	214	300	1533	3
527	29	98	5	908	418	170	78	993	6
13	53	3	9	344	408	66	76	2914	6
802	467	149	90	1146	846	216	164	881	10
675	392	124	74	870	590	164	114	2953	44
837	371	155	70	976	519	182	100	6757	45
192	786	38	148	405	976	79	184	6881	47
551	1293	107	260	731	1476	145	298	5061	49
105	316	19	58	461	510	88	95	5411	61
15	1391	3	258	163	1600	33	300	6507	61
401	65	75	10	579	656	110	126	4627	65
63	696	13	134	1024	1062	203	208	2505	76
186	948	37	181	858	1515	171	296	2506	76
1083	834	202	159	1549	1296	294	249	1443	78
1127	215	212	41	1271	359	240	69	770	80
208	1024	44	201	374	1190	76	233	3331	89
1217	1190	245	233	1501	1474	300	288	3331	89
635	203	121	37	853	369	166	71	3658	92
25	350	3	67	295	616	59	119	2877	93
992	580	189	113	1306	901	251	176	2877	93
1046	94	201	17	1213	262	235	51	6365	110
453	1128	85	236	772	1446	147	299	1511	121
753	1034	147	205	1576	1343	300	265	2741	127
1	1343	0	265	178	1515	37	300	2742	127
910	95	173	18	1051	244	199	45	2742	128
1351	1221	250	223	1627	1489	300	271	4170	171
1176	777	209	148	1282	881	231	169	2334	199
1152	240	212	40	1295	376	237	64	3924	206
