b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1401	808	274	162	1521	928	300	188	89	410
8	647	1	131	362	1036	69	201	130	271
1284	735	244	140	1492	940	287	181	168	376
1121	1165	217	215	1291	1334	254	252	173	571
883	1153	169	226	1208	1400	232	277	279	275
565	450	113	84	781	686	157	131	290	105
859	30	166	5	1017	193	201	41	382	258
87	220	15	38	304	397	60	75	437	519
432	1293	81	244	560	1422	111	274	477	543
114	1077	24	204	403	1281	88	246	503	69
1276	1293	245	244	1398	1417	273	273	504	543
288	421	59	77	1129	1239	240	252	666	21
615	749	113	157	1005	1419	195	300	828	340
144	900	29	181	333	1087	67	218	847	416
1241	1059	240	206	1398	1212	272	239	883	708
20	882	4	176	342	1228	70	248	964	310
885	644	169	135	1273	979	246	200	995	294
848	493	174	88	1062	704	220	134	1009	376
546	691	109	137	1081	1087	224	216	1009	473
1	1038	0	208	460	1213	87	242	1044	573
1152	195	225	38	1474	548	288	108	1078	345
79	644	18	128	212	958	47	192	1098	353
298	79	57	17	733	536	148	107	1103	520
29	112	5	21	217	291	42	57	1127	400
1	1184	0	230	217	1398	42	271	1127	777
293	325	61	58	423	491	89	92	1179	78
606	897	128	173	797	1085	168	212	1179	100
69	382	16	74	366	712	79	145	1187	310
922	1352	173	252	1077	1497	207	284	1221	270
568	665	109	138	829	955	164	200	1264	160
146	181	29	38	347	370	72	76	1309	443
324	920	70	181	517	1081	110	212	1328	826
1141	952	221	188	1347	1162	261	228	1344	356
546	1223	113	240	656	1349	138	268	1398	137
288	1365	59	249	577	1659	112	300	1492	518
427	1176	87	235	633	1432	129	286	1522	540
153	579	28	106	402	825	78	155	1523	450
