b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1118	71	208	14	1601	679	294	119	9	294
0	785	0	140	345	1238	62	223	10	294
698	0	123	0	1642	1041	300	198	10	296
0	1041	0	198	586	1627	103	300	11	296
586	0	103	0	1641	1047	300	193	11	297
0	1047	0	193	542	1609	102	300	12	297
542	0	102	0	1615	1068	300	195	12	298
0	1068	0	195	541	1615	104	300	13	298
541	0	104	0	1557	963	300	186	13	299
0	963	0	186	648	1589	121	300	14	299
37	1106	7	200	602	1688	103	300	19	310
593	0	102	0	1732	1170	300	203	19	311
0	1170	0	203	276	1443	50	253	20	311
429	117	77	23	1092	783	191	139	20	322
311	989	54	177	651	1271	120	233	31	326
524	1454	107	261	742	1667	147	300	44	342
742	0	147	0	1632	883	299	151	44	343
0	889	0	152	834	1719	148	300	45	343
834	0	148	0	1707	844	300	150	45	344
0	844	0	150	543	1733	91	300	46	344
553	11	93	2	1771	1529	300	261	46	345
0	1529	0	261	253	1739	45	298	47	345
