b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
868	602	181	131	1413	1227	299	266	18	4773
868	343	181	75	1417	974	300	212	18	7232
1015	433	215	93	1419	860	300	182	27	803
75	221	15	44	229	385	48	78	28	822
293	778	59	163	818	1345	171	282	30	3539
1188	989	236	202	1360	1221	272	250	41	1848
605	404	121	83	976	772	200	163	44	9601
299	128	58	26	603	648	121	134	50	4193
817	252	169	50	1392	892	300	189	67	6969
595	1250	123	244	878	1517	182	300	73	6968
1	556	0	109	663	1004	125	194	78	8272
1	1092	0	214	137	1250	28	247	81	9068
1084	874	223	177	1465	1269	299	258	83	7664
963	736	202	151	1293	1155	267	234	89	5594
1	1206	0	237	250	1506	53	300	91	5517
250	1	53	0	481	262	100	52	91	5518
397	6	80	1	1069	443	221	89	92	9580
451	165	89	35	1115	804	223	163	93	9184
725	1307	153	256	1019	1508	214	299	94	2513
1140	754	228	160	1397	1018	283	216	98	8583
1236	1105	263	225	1409	1277	300	261	100	5787
927	78	199	18	1098	233	235	49	100	5804
882	1062	181	224	1219	1406	253	300	102	5786
1219	1	253	0	1384	190	286	37	102	5787
712	167	145	37	922	413	187	87	106	5805
1169	917	238	190	1410	1185	290	247	106	8591
187	354	34	73	866	780	177	161	107	7435
1	145	0	31	584	781	117	162	109	3723
962	34	199	7	1292	732	269	153	114	8269
1	180	0	40	481	666	96	139	134	3723
684	46	144	9	1204	593	249	128	135	7426
512	538	105	115	928	1084	195	236	144	4957
938	686	198	129	1425	1065	299	206	147	8588
423	351	87	70	861	771	175	156	153	4956
411	1017	84	200	848	1430	173	284	153	8047
638	221	131	45	1425	1021	296	214	159	6134
660	538	143	106	915	866	198	174	173	3949
77	1077	17	221	450	1445	92	299	184	6128
558	21	115	3	1130	712	230	140	188	1273
524	1239	109	258	784	1450	161	299	213	7544
36	1123	8	233	297	1425	67	299	295	3185
108	1059	22	207	536	1513	111	300	327	2701
40	411	8	83	445	815	92	165	331	2694
808	493	157	99	1159	891	225	178	349	1558
941	1125	190	233	1205	1456	243	300	350	1567
512	7	104	1	820	364	166	74	374	8361
1	448	0	99	247	697	55	154	381	3062
679	273	142	47	1033	723	210	136	408	8968
244	889	48	177	590	1221	121	244	409	6781
906	1	189	0	1495	783	300	150	503	9137
1	347	0	70	473	844	93	169	506	2240
901	274	181	60	1460	883	291	182	548	9181
382	545	85	109	910	1086	196	215	576	2887
464	1257	92	240	723	1552	144	300	583	2883
1095	966	211	199	1425	1317	283	274	584	2878
637	1311	116	245	906	1582	169	297	586	2875
982	1057	201	219	1451	1416	299	294	607	3723
34	858	6	167	285	1092	58	215	663	8941
461	622	93	136	1031	1294	215	280	675	4773
330	213	67	47	1046	1091	218	236	675	7232
