b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
816	1047	153	193	1056	1213	198	222	4	18
365	570	66	102	1156	1306	207	231	16	38
278	1065	57	203	611	1585	118	297	17	39
145	1288	26	248	660	1513	123	289	19	41
214	221	38	41	776	607	141	109	38	67
1	1052	0	206	641	1538	122	300	54	83
641	1	122	0	1541	754	299	147	54	84
71	1	14	0	823	923	160	178	65	98
858	897	154	157	1350	1422	251	251	67	101
55	61	11	9	550	730	100	127	67	101
1045	1	199	0	1508	480	292	96	96	142
1	18	0	4	784	977	141	177	101	149
863	57	166	12	1520	809	298	163	116	172
533	241	102	45	1533	1480	286	277	129	194
1422	1020	261	187	1605	1224	297	226	135	204
698	697	145	139	1194	1058	242	207	143	216
1009	17	206	3	1485	659	300	135	144	218
899	1019	170	187	1228	1571	233	296	151	228
795	196	140	36	1115	605	200	117	157	239
596	510	114	90	1241	1106	229	197	170	259
112	659	23	122	947	1543	183	292	175	269
314	34	58	6	958	627	183	117	176	271
783	982	136	177	1214	1447	214	261	177	272
302	399	55	73	799	786	152	146	183	284
12	598	2	110	208	943	39	176	188	292
460	775	89	148	707	1384	138	266	193	301
579	600	110	114	1395	1408	268	268	205	320
828	1227	152	228	1225	1640	223	300	213	334
353	273	64	57	534	415	96	80	213	334
132	29	28	5	649	585	129	114	230	366
531	468	107	92	1177	1337	236	255	230	366
1177	605	215	112	1620	1167	297	216	231	368
29	1054	7	203	613	1555	124	300	243	389
646	199	127	37	1484	1247	289	230	244	392
525	1	96	0	917	722	176	137	255	412
443	9	84	2	1475	1328	284	253	256	414
1034	340	200	64	1482	911	293	175	261	423
804	902	158	171	1538	1422	300	270	262	424
144	4	27	1	1344	1250	260	240	263	425
525	796	104	157	1000	1433	195	279	264	426
305	475	63	97	774	774	161	158	265	427
803	1041	167	213	1233	1469	256	300	265	427
752	17	143	3	1338	528	258	101	271	436
1	453	0	86	993	1573	190	295	285	461
316	181	58	37	1127	1169	209	223	291	473
868	92	171	20	1552	722	300	137	299	487
715	361	135	67	1364	911	263	177	311	504
397	643	81	133	1061	1525	216	300	312	505
35	117	7	23	1290	1243	243	240	319	516
12	828	3	160	509	1397	110	273	320	517
278	108	58	24	1172	884	223	171	324	525
816	789	167	154	1463	1495	288	287	325	527
1290	1	239	0	1532	580	288	120	326	530
33	1020	6	191	544	1465	111	283	327	531
329	11	67	2	1346	1553	268	299	339	557
1137	553	215	110	1547	1331	294	260	344	568
1094	113	201	22	1480	836	276	153	346	572
427	267	73	47	901	1016	165	184	350	581
255	100	52	18	709	933	138	172	355	591
1078	698	199	136	1537	1282	286	245	357	596
147	183	26	34	825	929	157	173	359	599
892	828	173	142	1580	1381	300	245	368	619
1	468	0	85	609	855	116	160	370	621
811	355	157	66	1602	1488	299	276	377	637
255	692	48	135	744	1427	147	274	378	638
1171	661	224	125	1536	1326	292	252	381	651
824	393	154	69	1222	1367	227	243	382	654
531	869	104	171	872	1216	170	237	383	657
298	673	59	131	898	1474	172	280	388	668
1400	1250	257	230	1629	1464	299	267	388	669
272	639	54	120	959	1585	184	295	390	673
494	244	91	48	1201	1190	230	231	392	677
874	1124	162	205	1358	1618	254	294	395	681
935	345	186	57	1507	1330	290	236	398	688
26	315	5	61	464	950	85	175	402	698
1310	621	244	108	1595	794	298	140	405	562
1	250	0	47	472	1022	82	183	405	704
519	217	91	42	1028	773	190	147	405	705
989	142	191	24	1386	901	269	171	408	717
279	902	52	169	899	1559	172	295	409	718
560	60	113	14	1435	1108	281	213	420	733
391	587	73	116	1072	1377	212	273	422	735
119	762	23	144	554	1554	105	288	423	736
604	539	115	98	908	1223	170	217	423	737
559	334	109	57	1456	1271	280	236	427	749
19	192	4	38	573	1135	108	206	428	750
221	966	41	183	667	1514	129	292	430	753
224	55	44	9	659	721	117	125	433	761
213	81	41	18	800	1198	153	225	440	776
663	1156	131	220	900	1512	180	291	448	795
205	120	39	23	582	410	113	80	448	795
437	401	84	79	831	1155	162	227	449	798
1120	1	206	0	1279	151	237	30	450	802
410	193	80	38	576	393	115	81	453	809
943	173	191	33	1470	778	300	152	453	810
516	462	99	88	1278	1595	244	300	468	839
746	36	134	6	1378	917	253	170	470	843
689	289	138	54	1482	1471	297	281	483	867
33	437	7	90	509	1100	103	217	489	878
272	282	55	54	884	966	168	179	490	880
108	1223	20	238	371	1493	72	291	492	883
261	211	49	43	819	1274	149	229	496	892
1	906	0	173	488	1596	89	296	498	897
169	758	35	140	712	1311	137	240	501	903
897	571	172	113	1518	1022	289	190	501	904
784	570	142	103	1605	984	295	182	503	907
1022	749	190	137	1395	1213	255	220	506	910
934	596	170	111	1600	1353	300	259	509	914
391	884	78	159	758	1257	146	226	513	920
542	362	103	68	919	1005	179	198	516	925
1170	870	216	160	1609	1291	296	239	521	933
748	1	140	0	1149	457	212	84	521	933
720	206	134	37	1568	1007	299	189	526	942
21	493	3	92	720	1553	141	296	529	945
338	1115	64	221	764	1551	146	300	533	952
719	1010	146	192	1208	1551	238	292	534	954
1231	384	243	71	1431	914	283	182	534	955
896	738	170	147	1418	1526	267	293	536	959
829	243	165	41	1364	671	272	124	543	975
451	747	93	148	1244	1528	246	294	551	988
