b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
550	726	103	141	788	963	148	185	68	2689
1166	1034	218	190	1291	1394	247	263	69	2699
1043	1317	192	245	1178	1546	217	290	149	2503
186	760	40	161	445	914	92	194	156	2544
597	185	110	32	751	362	136	64	171	2653
0	891	0	169	197	1120	37	212	177	2199
790	856	159	164	1063	1267	212	243	216	2012
1165	390	211	75	1569	906	290	178	219	2034
417	575	78	108	632	782	120	148	224	2070
144	526	28	100	471	1110	89	208	226	2081
647	708	127	134	826	1046	164	197	226	2082
302	49	61	9	689	561	143	115	234	1892
786	203	161	44	1033	1154	214	229	266	1743
400	1057	77	190	705	1397	134	255	277	1663
550	316	102	59	766	931	144	173	279	1588
888	863	163	161	1351	1421	253	268	291	1471
63	709	12	130	225	1055	46	199	293	1481
253	285	52	54	762	1006	154	199	296	1500
198	1203	33	231	423	1555	75	299	297	1503
1082	86	193	16	1411	600	251	109	297	1506
5	1126	1	214	142	1261	28	241	300	1528
270	1006	47	188	534	1561	99	300	301	1537
964	879	196	177	1287	1269	259	254	313	1438
259	529	52	98	461	860	87	156	361	1121
285	735	56	147	663	1356	125	263	362	1129
672	747	133	137	1033	1562	198	286	370	1003
903	240	169	47	1070	447	205	91	377	942
1235	228	231	46	1341	476	253	96	391	874
699	744	125	145	885	1078	163	208	397	812
1173	1015	215	198	1287	1371	236	270	397	813
337	438	58	79	525	801	94	145	399	822
1150	6	217	1	1551	847	294	161	401	753
492	1083	93	204	641	1530	122	284	408	741
8	525	2	98	480	976	88	182	415	623
960	1038	178	196	1208	1526	224	288	418	651
549	204	112	39	779	506	156	103	419	655
581	55	105	9	1619	920	297	162	473	541
1432	466	260	81	1558	590	285	105	498	450
1260	152	232	32	1416	434	264	92	502	429
1069	1064	190	186	1432	1590	260	282	511	369
