b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
203	191	37	40	824	796	168	169	2	8
20	1309	4	253	295	1565	55	300	4	11
295	0	55	0	447	155	85	31	4	12
0	639	0	130	208	912	39	180	28	25
657	750	125	136	1148	961	218	174	264	75
269	171	54	33	1292	1218	249	234	45	80
193	1020	38	194	920	1570	175	300	46	80
920	0	175	0	1560	622	298	122	46	81
63	95	12	19	241	273	49	56	281	85
1120	511	228	99	1283	669	262	131	294	170
0	725	0	141	352	1097	66	213	302	174
40	123	8	22	1359	1492	276	299	313	237
0	75	0	14	1119	1373	213	261	314	238
541	265	107	47	1557	1246	300	236	318	240
1227	0	246	0	1497	291	300	55	319	241
1170	131	220	23	1565	556	300	109	323	247
56	0	11	0	467	352	90	68	326	248
535	372	100	76	1332	1035	263	212	330	265
73	429	14	80	650	963	124	180	12	315
1228	932	243	174	1449	1129	288	213	12	315
981	1136	184	232	1414	1491	267	300	345	392
1414	0	267	0	1555	168	293	30	345	393
266	1190	53	227	536	1506	105	286	346	393
0	74	0	14	727	814	138	156	353	453
294	12	54	2	908	960	178	202	359	527
926	119	181	23	1467	850	294	174	359	528
951	756	180	139	1563	1307	300	248	361	549
1092	0	208	0	1522	446	289	85	372	564
57	875	11	160	642	1314	129	249	380	568
127	437	27	87	454	830	92	166	391	629
1085	938	197	178	1587	1414	299	274	403	651
5	1406	1	273	167	1548	32	299	404	651
6	953	1	189	759	1510	155	300	411	708
759	0	155	0	1307	424	261	83	411	709
1241	772	242	152	1517	1128	300	226	414	747
788	590	152	115	1337	1144	253	220	420	805
540	0	105	0	946	440	183	87	421	806
928	729	188	139	1338	1261	265	242	423	807
57	793	12	154	483	1307	97	256	425	809
75	911	11	165	645	1620	117	300	427	810
1463	118	279	22	1572	228	300	43	51	813
916	131	176	25	1590	808	300	152	52	816
0	808	0	152	1330	1584	257	300	53	816
0	153	0	26	612	966	110	173	54	817
1155	531	228	106	1517	1001	300	196	437	871
0	1001	0	196	672	1531	134	300	438	871
672	0	134	0	930	410	185	79	438	872
0	942	0	188	160	1112	32	222	440	879
1133	728	209	145	1594	1308	300	263	55	1013
357	783	63	156	942	1388	186	288	56	1014
628	182	128	34	1266	913	260	185	460	1063
477	947	91	193	758	1315	145	261	461	1064
496	1058	94	205	1037	1528	197	300	462	1070
1037	0	197	0	1561	425	297	85	462	1071
5	757	1	157	386	1159	80	243	470	1103
946	165	188	33	1363	736	276	157	483	1186
788	1240	161	247	1013	1478	210	298	110	1326
