b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
46	288	8	56	383	679	80	132	413	7
756	485	155	85	1285	981	263	182	368	31
1084	1409	220	261	1273	1594	260	300	304	55
116	1352	25	251	372	1594	78	300	422	55
865	571	170	105	1012	713	196	130	475	116
344	662	67	121	743	1249	149	234	789	120
539	763	107	151	748	1034	152	205	546	183
17	109	2	20	323	392	65	74	184	202
893	1084	180	197	1035	1235	209	227	789	243
1328	978	270	175	1498	1149	300	205	757	300
1149	1	235	0	1371	219	283	43	249	328
785	910	161	179	981	1101	202	218	453	363
1048	337	212	67	1320	591	265	114	357	374
36	913	8	169	219	1328	45	257	725	385
648	1301	127	243	759	1509	153	286	491	394
870	657	171	129	1039	867	202	166	489	399
1219	471	241	92	1334	605	266	120	228	830
851	178	167	35	983	314	193	59	345	878
418	265	85	47	677	707	131	130	79	1054
246	253	43	47	460	453	87	84	264	1057
722	185	145	34	1174	744	238	145	394	1091
89	789	18	155	403	1307	82	255	484	1134
1391	1123	277	203	1528	1262	300	227	454	1153
1	1262	0	227	363	1599	71	292	455	1153
683	114	138	23	931	356	193	73	130	1158
483	1	97	0	808	361	162	69	383	1174
449	490	88	97	763	836	149	160	416	1209
600	177	121	28	832	417	168	74	369	1313
362	1174	75	229	658	1495	130	290	501	1324
1091	244	221	45	1216	351	248	67	285	1362
79	1126	16	210	498	1479	100	276	29	1384
628	393	125	75	767	531	151	101	29	1385
920	1208	187	218	1108	1587	225	294	491	1415
453	88	93	17	575	346	120	65	497	1418
966	1235	186	243	1210	1474	232	287	379	1478
414	1294	83	252	646	1568	124	300	49	1496
531	27	108	4	793	278	159	51	730	1510
396	809	77	154	558	970	109	184	47	1563
1315	1437	258	275	1430	1557	282	300	423	1593
1366	113	264	22	1542	620	296	108	123	1608
1163	723	228	139	1535	1103	300	210	788	1620
1133	585	226	113	1315	765	265	150	753	1623
485	605	92	117	1029	798	199	153	20	1630
747	1331	147	258	921	1493	182	290	188	1681
