b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
678	871	130	177	900	1070	174	215	88	217
1096	1007	229	199	1194	1109	251	222	336	116
337	812	71	161	628	1151	129	229	349	240
737	208	151	42	1155	543	242	112	579	1097
553	296	113	65	992	615	203	131	634	932
367	317	76	63	959	1062	200	219	704	1056
592	473	130	93	763	663	168	134	732	49
1136	840	223	163	1337	1097	265	218	762	102
652	1008	140	197	813	1165	173	229	1128	326
731	742	151	146	869	924	178	181	1196	512
1270	761	255	150	1447	985	292	196	1343	619
874	1055	174	206	1086	1304	218	258	1457	908
139	119	23	25	351	357	67	74	1475	803
631	961	130	188	939	1161	193	231	1568	581
390	747	80	151	702	979	146	199	1668	588
769	139	154	30	951	344	193	75	1729	345
547	1	108	0	695	150	137	29	1729	1115
