b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
35	1177	8	219	311	1579	66	300	581	259
311	1	66	0	569	297	119	57	581	260
1075	112	206	23	1242	289	242	62	786	400
656	347	141	72	1336	940	279	191	586	637
823	385	179	80	1210	849	258	172	589	637
1114	1252	232	232	1447	1541	300	292	191	683
1	1036	0	206	439	1439	90	288	747	706
471	404	102	76	772	948	166	184	39	709
1241	737	252	144	1480	1046	298	207	777	736
1	1036	0	205	524	1495	106	300	778	736
524	1	106	0	840	261	172	53	778	737
724	1198	144	229	1458	1533	297	298	768	879
1095	1	220	0	1471	303	300	67	768	880
1139	1018	226	185	1443	1302	288	242	721	961
1039	1124	204	220	1269	1355	249	265	797	1012
980	955	207	188	1337	1503	280	298	581	1061
736	515	153	103	1461	1344	296	261	579	1130
163	1	29	0	692	951	138	193	580	1131
1	576	0	116	536	1199	112	244	581	1132
630	38	131	8	978	504	206	107	581	1133
626	516	130	105	934	777	187	152	782	1139
467	128	98	24	1439	819	292	160	783	1139
1003	205	206	39	1341	497	274	95	732	1153
606	821	112	155	868	1074	160	199	576	1179
794	275	155	55	921	395	179	78	790	1210
1	344	0	69	338	834	69	166	782	1262
687	109	143	23	1449	988	294	195	783	1264
58	1321	11	248	360	1582	72	300	139	1365
67	547	13	107	697	1056	134	206	139	1366
