b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
651	713	136	148	1275	1398	262	286	61	40
973	1082	203	223	1414	1459	292	300	191	66
1	30	0	7	510	519	109	111	192	67
1	694	0	146	397	999	85	207	440	5
760	468	158	95	1482	1344	300	266	579	114
880	94	177	19	1306	550	262	111	580	116
1	685	0	139	538	1290	113	263	581	116
559	147	117	28	1408	1389	296	288	581	117
555	851	111	179	1119	1394	225	287	626	217
944	910	194	182	1271	1234	262	250	713	97
1023	1	212	0	1393	535	293	118	716	8
70	1109	15	224	435	1455	94	299	720	127
447	5	96	1	785	383	168	79	720	128
635	649	124	135	1485	1423	296	291	739	40
78	1	16	0	1163	899	242	183	740	41
598	1002	117	205	1073	1487	212	300	743	221
1073	1	212	0	1508	440	298	86	743	222
1	1148	0	236	329	1443	69	300	747	67
18	712	3	147	625	1396	135	295	751	34
851	15	177	4	1241	393	262	83	751	35
32	686	5	138	734	1401	146	286	752	35
226	171	47	33	630	507	128	100	753	36
106	1	21	0	581	482	109	97	756	218
635	1030	126	215	1458	1338	297	280	768	78
540	158	108	32	1471	922	300	195	768	207
813	515	169	103	1267	831	261	171	770	169
386	153	74	26	754	479	147	90	775	132
1	89	0	21	1495	1109	300	220	782	176
626	411	130	86	1285	1005	258	200	782	177
1155	527	241	109	1391	781	283	154	783	176
699	181	146	37	1468	862	298	170	783	177
1	819	0	161	806	1489	166	300	784	177
461	930	93	193	938	1446	186	300	798	156
