b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1369	547	250	116	1639	801	301	164	120	28
243	385	46	84	996	1128	196	239	147	697
1208	385	217	84	1598	779	301	168	240	697
0	779	0	168	246	1067	49	226	241	697
0	198	0	38	341	554	71	114	146	853
1278	916	259	194	1488	1187	301	248	145	962
0	1187	0	248	207	1434	43	300	146	962
846	159	179	35	1241	451	258	100	143	1010
1278	124	259	26	1488	370	301	74	145	1645
12	1139	2	240	309	1426	67	300	175	2139
910	1177	175	237	1196	1477	228	300	172	2459
57	711	12	149	793	1424	169	300	143	2647
235	448	44	88	1052	1453	212	300	141	2852
1052	8	212	2	1452	362	289	75	141	2853
16	454	3	94	451	897	92	186	142	2853
0	720	0	146	441	1240	91	257	146	3392
1158	97	239	20	1481	432	301	91	140	3394
443	1058	96	233	613	1238	132	272	143	4059
4	449	1	91	305	765	61	156	142	4556
57	916	12	201	500	1369	108	300	143	5153
500	0	108	0	803	357	171	75	143	5154
309	59	61	15	452	195	92	44	125	6574
115	4	26	1	290	185	67	44	190	6602
1206	706	236	152	1505	1023	301	221	146	7002
357	485	75	103	671	817	145	177	143	7588
1220	199	240	42	1500	477	301	102	147	7603
