b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
15	758	2	156	377	1445	71	289	86	803
1219	283	253	47	1374	425	286	77	11	1012
760	15	158	3	1261	542	257	105	80	1019
748	604	156	123	1268	1080	258	217	80	1041
550	1091	109	225	961	1485	190	300	1	1284
968	1	191	0	1273	306	248	57	1	1285
163	957	34	190	538	1284	115	260	56	1293
920	418	192	84	1230	751	256	151	40	1299
960	583	202	121	1276	904	268	186	39	1359
1	1330	0	265	184	1507	37	300	85	1489
184	1	37	0	638	460	130	94	85	1490
1144	355	237	71	1278	493	264	97	17	1624
358	1072	74	229	711	1404	149	300	51	1769
