b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1286	329	223	60	1653	795	293	147	386	207
923	552	176	108	1173	802	230	162	671	262
1232	93	243	17	1471	449	292	92	671	265
738	1057	145	202	1155	1540	230	298	672	270
289	9	56	2	534	446	105	85	673	274
172	48	35	9	1090	1247	212	242	882	339
61	902	12	175	514	1524	107	299	758	366
1098	550	207	106	1577	1265	300	242	46	523
633	668	124	122	824	901	155	161	15	545
419	696	82	134	650	966	124	186	895	663
805	1287	146	259	1003	1473	188	300	127	710
175	254	33	52	431	629	85	126	883	1072
613	255	124	46	1093	950	219	187	1561	2502
1097	1280	220	249	1316	1548	260	300	1561	2502
1	485	0	100	711	1337	143	272	1562	2503
76	637	13	128	433	1321	86	254	1560	2511
635	390	126	75	1361	1499	267	298	1560	2512
183	50	34	8	514	565	103	121	1561	2514
