b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
900	606	174	120	1345	1142	264	223	88	131
614	12	120	2	895	287	179	56	91	132
31	460	6	88	461	1011	91	192	94	133
1213	883	242	166	1480	1216	297	233	94	133
488	1123	99	214	900	1562	184	299	95	133
938	1	192	0	1324	493	272	100	95	134
933	643	185	125	1506	1195	299	232	99	135
1001	833	201	153	1464	1274	286	235	130	155
281	1	53	0	709	620	134	115	121	157
600	1379	119	253	847	1586	168	295	138	189
201	432	40	76	455	696	91	127	137	194
400	355	84	72	1135	1219	228	232	139	207
110	724	20	141	609	1238	118	238	145	215
1093	90	211	16	1495	654	291	124	147	216
440	747	88	142	1380	1508	266	282	148	216
412	17	80	3	1494	1191	296	224	149	217
934	320	191	59	1116	679	231	131	95	218
239	313	47	57	1425	1518	272	273	150	218
43	1267	9	231	431	1613	82	299	164	219
780	570	149	108	1212	1399	230	263	164	220
9	1377	2	259	181	1545	35	291	171	243
396	42	76	8	888	636	171	121	172	244
