b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
955	509	188	97	1249	817	247	158	38	658
83	238	17	47	311	462	60	89	39	682
320	453	67	84	795	917	159	171	50	95
335	1359	70	259	603	1577	123	300	50	722
935	478	190	94	1158	674	236	131	91	652
205	461	43	88	819	1169	164	227	92	665
1173	958	221	198	1572	1339	300	276	95	651
187	712	38	139	473	975	98	193	149	695
834	420	154	85	1156	586	219	117	246	660
1245	299	240	61	1553	689	300	137	252	629
81	355	16	72	413	733	85	152	253	630
691	1053	139	206	984	1503	202	300	253	637
984	1	202	0	1313	411	271	83	253	638
1123	159	229	36	1355	378	278	82	253	641
189	177	38	34	460	449	92	88	254	639
768	1	147	0	1143	372	223	77	260	671
53	1005	11	196	418	1282	84	252	274	667
1108	506	210	101	1523	894	300	190	275	678
664	117	126	25	985	536	186	105	276	645
