b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	232	0	44	346	558	67	110	114	65
820	830	157	163	1174	1202	227	237	93	716
1407	547	272	109	1537	707	299	143	119	818
1271	1202	245	233	1505	1424	293	279	118	846
831	1304	159	245	1080	1580	208	300	93	961
1244	899	243	188	1477	1151	293	242	46	1094
1087	272	209	58	1288	475	252	101	46	1094
968	523	195	111	1163	730	237	155	47	1094
1089	85	208	18	1240	258	241	55	111	1094
886	92	176	19	1052	258	212	55	135	1094
1169	498	238	104	1316	674	268	142	47	1095
294	83	56	15	651	596	134	124	47	1095
292	1	53	0	415	127	81	29	48	1097
621	327	116	64	986	668	191	135	17	1103
769	216	135	39	1169	580	218	117	7	1104
244	1209	40	246	409	1364	74	279	7	1105
621	560	121	117	794	786	157	164	8	1105
965	362	185	75	1382	716	272	149	11	1105
42	377	7	78	185	560	38	117	69	1105
379	567	76	118	600	796	122	166	80	1105
490	427	96	88	600	537	118	110	8	1106
80	59	12	11	541	537	105	110	79	1106
145	793	26	151	315	971	63	190	10	1107
1	1271	0	244	252	1531	52	297	114	1110
951	493	178	92	1145	714	215	138	14	1114
983	187	190	37	1209	421	237	85	66	1115
549	811	103	149	667	964	127	182	76	1116
1361	1035	252	201	1567	1228	295	243	88	1119
1	1070	0	212	449	1480	88	292	39	1122
914	872	168	173	1153	1153	215	229	88	1125
205	770	35	145	762	1331	153	264	81	1126
33	817	5	153	648	1336	128	265	112	1126
626	802	127	151	1011	1503	203	300	136	1126
1	814	0	161	283	1065	60	214	135	1127
1100	104	210	19	1256	269	244	55	111	1128
886	90	176	16	1052	258	212	53	135	1128
887	1	162	0	1091	212	200	39	83	1129
1190	1200	237	233	1460	1501	295	299	18	1130
1	850	0	161	225	1097	49	214	19	1130
1030	1233	193	229	1191	1424	229	272	64	1131
565	260	103	47	806	788	149	147	22	1132
1423	601	269	108	1574	750	300	139	65	1132
876	591	157	112	1277	955	236	185	26	1133
974	1090	180	210	1232	1513	233	300	27	1133
330	622	59	117	633	895	119	172	59	1133
52	1090	9	210	453	1484	95	294	62	1133
1255	1374	245	251	1461	1596	289	297	17	1138
986	457	191	87	1522	742	300	144	17	1139
1	742	0	144	288	1029	61	205	18	1139
1	532	0	103	259	817	50	158	75	1139
1096	546	215	104	1250	715	248	141	75	1142
1153	249	221	48	1259	362	243	71	72	1143
1215	1172	223	223	1387	1390	259	267	67	1146
1002	1	187	0	1145	165	215	33	14	1148
1	637	0	122	283	949	57	188	114	1155
412	1254	77	257	792	1397	151	286	54	1172
818	97	149	18	1497	1149	291	232	122	1189
1032	646	194	135	1292	886	251	188	122	1190
574	1	107	0	1001	444	197	95	123	1191
1216	293	233	54	1527	628	298	126	118	1213
220	8	48	1	357	153	76	30	93	1221
323	1224	63	243	584	1490	115	295	108	1222
946	1246	186	247	1170	1490	231	295	129	1222
524	987	103	206	1406	1334	281	282	108	1223
1177	902	232	189	1481	1230	298	260	129	1223
881	1266	171	267	1034	1415	205	300	131	1223
1034	1	205	0	1224	226	241	43	131	1224
904	1032	170	222	1052	1183	201	254	110	1227
379	1008	72	217	556	1183	109	254	134	1227
211	694	39	143	407	894	83	188	89	1256
460	664	88	138	949	987	189	206	127	1258
799	777	151	151	1003	1065	190	206	125	1260
1213	1378	232	258	1396	1573	270	300	118	1261
1396	1	270	0	1527	132	298	28	118	1262
77	323	15	68	344	656	71	135	119	1262
831	1139	159	234	1138	1466	221	300	93	1363
1076	706	211	130	1253	895	247	169	97	1997
86	317	16	61	291	587	59	117	97	2345
1259	955	248	188	1506	1210	299	240	97	2345
801	514	155	102	1008	709	198	143	97	2346
831	316	150	58	1091	580	200	109	83	3731
