b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1289	1252	248	237	1578	1459	300	274	173	4436
700	342	136	64	1294	761	252	149	5305	658
330	24	67	5	506	188	100	36	5791	3973
21	921	4	174	210	1093	43	209	6034	1551
1	866	0	169	149	1013	30	199	6989	3535
585	659	120	119	905	841	190	159	7026	2707
302	1132	55	221	491	1312	92	256	7110	4030
1320	781	247	153	1586	954	300	186	7118	458
453	709	84	129	846	1032	161	191	7239	2940
637	207	109	38	844	423	149	81	7452	4833
991	101	178	18	1141	252	205	46	7592	4911
576	111	101	20	697	232	123	42	8498	4430
1281	691	248	141	1539	927	300	189	8849	2137
1270	606	230	113	1393	738	253	138	9118	1425
261	458	49	87	411	609	77	115	9379	4545
582	14	108	2	724	144	140	32	10039	2137
