b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
681	610	137	121	966	855	189	166	1476	2492
709	772	146	154	1173	1355	240	271	1835	3797
896	320	186	60	1183	542	245	105	2066	1495
223	917	43	195	537	1169	105	244	2434	757
395	199	85	40	805	560	174	116	2616	3666
917	1199	177	241	1421	1372	284	278	2954	2466
92	1	16	0	332	222	63	43	2955	2466
483	1319	96	240	593	1436	121	266	2985	3742
772	976	160	182	922	1126	193	215	3266	4675
1079	542	213	107	1445	866	289	177	3295	400
381	1	80	0	649	256	135	53	3326	2709
679	263	133	47	878	491	172	94	3361	2151
1134	590	217	113	1321	797	253	152	3470	4457
584	1	113	0	942	322	190	68	4401	1807
562	96	112	20	942	332	187	68	4706	4175
255	199	53	40	591	533	128	112	4953	3666
890	923	177	178	1202	1145	243	229	4962	4355
459	447	91	89	705	708	136	139	5735	4596
337	562	68	112	495	733	98	144	5791	3488
681	801	132	148	936	1043	178	192	5806	340
51	695	9	132	277	941	56	182	5882	1084
744	1035	155	209	908	1264	188	254	6503	3652
187	382	37	76	654	765	137	159	6580	2584
31	1409	5	260	241	1592	45	294	6598	4133
687	349	129	70	1513	921	288	182	6858	1521
353	7	65	1	1108	368	224	77	6859	1522
46	213	10	37	497	632	101	123	6976	3892
284	581	56	112	535	766	107	149	6979	3847
481	8	91	1	706	169	136	36	7210	3917
243	1257	46	249	455	1500	88	300	7241	2477
938	114	179	24	1178	327	225	64	7241	2478
1177	1274	230	255	1428	1484	280	297	7249	2387
728	564	145	106	918	748	183	143	7539	586
1312	519	253	92	1561	752	300	137	7651	49
1237	648	241	129	1504	886	293	176	7861	4689
210	404	39	77	436	573	83	109	7865	251
547	1220	110	226	1021	1592	206	300	7930	2666
729	591	148	115	1145	804	231	158	7930	4454
1013	802	200	151	1395	1085	274	205	8114	978
729	1	138	0	876	147	168	30	8130	3950
875	700	175	140	1024	865	207	175	8173	1496
793	779	162	143	1128	1190	226	222	8438	3633
771	538	151	109	1423	939	285	192	9038	705
261	861	53	175	498	1118	101	229	9068	1705
33	567	7	109	502	843	103	168	9104	3173
339	856	71	158	433	953	92	179	9219	2586
915	905	182	176	1075	1070	214	210	9725	565
1317	1286	257	259	1524	1442	294	287	9734	2138
68	963	13	176	249	1155	48	212	9739	3240
506	525	97	105	979	1129	192	219	9887	2280
772	325	154	63	1110	633	220	121	9912	1710
1115	966	226	190	1259	1108	256	219	9971	4767
1086	502	210	94	1450	777	286	153	9972	4767
766	710	151	137	1041	965	204	185	10060	25
281	1414	56	264	463	1582	95	300	10065	3695
1036	175	212	33	1381	440	286	89	10065	3696
463	1	95	0	897	436	184	88	10065	3696
1351	1060	263	199	1554	1296	300	242	10070	4088
1	1296	0	242	162	1456	30	272	10071	4088
951	378	182	68	1181	674	230	129	10101	2040
1	644	0	130	541	1106	108	226	10112	2622
198	578	40	115	703	1074	144	218	10114	2622
