b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
268	426	50	83	1518	1394	297	274	617	232
127	1103	24	223	542	1503	103	299	563	313
769	458	152	98	989	671	198	144	546	448
689	988	138	197	1406	1453	283	290	546	450
689	24	138	6	1483	649	300	131	546	451
0	212	0	38	316	553	58	103	545	460
325	406	65	82	610	695	120	138	537	521
995	1155	198	227	1471	1405	297	278	537	522
588	896	108	174	1403	1256	266	245	1083	577
322	120	63	26	1304	652	261	136	532	726
746	383	148	75	1211	715	241	144	532	727
660	1060	133	213	1082	1473	217	300	546	742
1082	0	217	0	1483	413	300	85	546	743
1159	342	222	64	1429	632	278	124	1057	793
0	887	0	171	172	1049	35	206	1058	793
330	1255	65	243	629	1536	124	298	532	823
693	0	137	0	1304	388	261	81	532	824
1333	335	258	68	1527	504	300	104	531	825
0	504	0	104	1006	1485	200	300	532	825
1006	0	200	0	1476	299	293	60	532	826
309	1202	61	227	596	1506	115	284	575	865
684	706	135	149	922	925	183	193	573	916
1178	0	226	0	1535	291	300	60	1057	947
0	291	0	60	172	440	35	91	1058	947
463	1036	93	211	912	1510	177	300	1051	995
370	705	75	149	769	1160	160	249	570	1013
762	1262	151	252	971	1441	194	290	546	1024
287	111	61	22	1073	662	215	133	546	1025
989	637	198	122	1483	916	300	182	546	1026
762	1003	151	199	961	1212	192	243	546	1027
220	90	47	18	355	236	75	47	568	1054
1044	797	207	159	1316	1313	263	267	1049	1135
4	778	1	156	233	1012	46	203	1052	1151
44	710	8	141	237	917	49	185	1053	1151
0	221	0	46	390	966	78	194	1051	1174
1262	1093	253	221	1410	1253	283	254	1050	1175
1097	975	220	185	1426	1176	286	225	574	1181
163	929	31	185	723	1488	145	300	1048	1183
0	1117	0	227	237	1444	48	292	1057	1183
726	0	146	0	1219	516	244	103	1048	1184
241	258	49	50	814	957	158	188	1057	1184
1151	173	220	34	1429	476	278	97	1057	1186
0	736	0	145	172	900	35	180	1058	1186
96	46	19	9	687	1056	130	202	699	1206
0	801	0	155	194	994	40	197	576	1391
0	479	0	98	133	599	29	124	576	1393
1155	1027	221	211	1429	1160	278	240	1057	1770
46	0	9	0	364	339	67	62	1080	1772
401	1370	80	268	605	1537	119	300	1050	1776
157	464	32	92	357	682	71	134	1050	1777
1328	528	255	110	1513	732	290	149	1052	1778
88	141	17	29	295	410	61	85	570	1781
1063	340	200	62	1434	658	276	132	554	1817
127	288	24	60	542	530	103	105	563	1828
1063	1086	200	223	1394	1403	269	293	554	1833
127	316	24	63	537	729	102	143	563	1846
1063	333	200	66	1434	759	276	157	554	1903
127	135	24	28	537	483	102	95	563	1905
51	475	11	97	467	727	95	152	1057	2039
290	610	59	123	1372	1320	273	264	1048	2040
17	773	4	156	504	1252	102	251	1057	2040
220	104	47	21	419	385	89	78	568	2198
0	789	0	160	514	1347	104	272	1051	2244
788	458	156	88	1125	760	223	150	1082	2248
595	19	109	4	849	262	158	53	1083	2249
1179	1291	221	256	1383	1455	262	290	1083	2249
463	1272	93	258	665	1479	133	300	1051	2294
665	0	133	0	924	266	180	48	1051	2295
39	573	8	113	160	695	34	139	576	2300
1381	284	258	52	1546	502	288	92	373	2382
618	32	114	6	881	567	171	126	108	2644
788	1298	156	263	960	1466	191	298	1082	2662
0	798	0	150	687	1244	130	237	699	3151
40	438	8	87	687	1077	130	208	699	3154
0	452	0	86	649	1070	123	203	699	3156
559	63	110	15	739	264	146	54	1049	3241
93	1049	18	207	269	1242	56	249	700	3277
261	387	52	80	438	593	88	124	1052	3297
678	346	142	70	928	593	196	124	1054	3297
0	419	0	81	364	800	67	152	1080	3315
998	575	194	116	1122	706	220	143	1051	3320
1137	846	230	164	1315	1015	268	200	784	3328
729	1160	147	224	1139	1567	225	300	622	3635
1139	0	225	0	1512	310	300	62	622	3636
0	310	0	62	215	496	39	95	623	3636
424	0	81	0	810	348	159	71	618	3683
273	1182	51	206	756	1525	149	279	682	3685
569	108	113	24	1183	636	227	132	681	3690
691	983	134	204	1179	1469	226	300	681	3691
1321	302	254	59	1564	516	300	99	682	3692
0	516	0	99	1166	1613	210	300	683	3692
1166	0	210	0	1434	454	257	84	683	3693
1108	678	222	131	1456	1000	294	197	665	3802
302	0	57	0	687	471	130	92	699	3950
23	415	5	81	753	805	143	155	699	3952
333	151	66	30	1561	1481	300	286	717	4118
5	998	1	202	244	1480	52	300	876	4178
0	257	0	44	232	468	43	83	786	4427
638	31	121	7	819	213	158	45	1056	4465
576	734	106	148	881	1072	171	222	108	4687
1328	711	262	143	1514	978	300	201	302	4687
330	384	65	74	1431	1221	286	244	532	4908
1333	465	258	94	1527	652	300	134	531	4909
0	652	0	134	873	1472	175	300	532	4909
1333	1261	258	244	1527	1448	300	284	531	4910
873	0	175	0	1476	400	293	78	532	4910
