b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
308	734	62	132	789	1100	150	196	845	92
11	829	2	173	510	1420	109	298	1589	183
548	422	112	89	1394	1270	293	269	4048	183
110	360	21	74	1221	1435	256	300	6849	183
568	955	109	187	947	1356	177	260	3953	663
312	254	63	49	574	472	118	92	400	702
28	149	5	32	619	751	128	158	4824	828
822	601	167	112	1054	833	212	157	557	1467
675	876	137	164	1214	1045	234	195	3461	1643
388	331	77	64	515	459	99	87	558	1855
130	871	30	173	553	1254	119	250	596	1967
110	1356	20	265	258	1504	50	295	10	2248
527	0	117	0	839	345	180	66	819	2279
273	1075	57	202	390	1192	80	225	11	2545
746	674	137	127	934	929	175	178	173	2631
896	32	198	6	1233	268	271	58	1019	2669
