b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
337	1006	72	213	540	1211	118	259	69	22
254	1	52	0	679	371	141	77	14	23
1251	363	252	71	1470	598	300	122	263	24
1	795	0	155	239	1028	44	198	103	51
581	735	120	143	869	1028	174	198	130	51
993	932	212	195	1120	1059	239	222	13	52
735	424	146	81	920	609	182	117	12	53
482	523	102	107	1410	1317	299	276	48	55
929	68	185	11	1480	634	300	130	209	55
1192	1069	223	214	1567	1448	300	291	102	56
829	324	162	68	1132	635	223	132	239	57
926	355	196	75	1319	743	280	154	267	57
211	881	42	181	365	1065	75	220	283	57
520	874	96	172	1282	1301	243	255	103	67
422	419	77	86	680	669	126	133	103	68
