b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	604	0	123	132	741	27	151	51	4774
132	669	27	134	334	978	69	196	51	4777
554	301	113	64	749	563	155	120	51	4778
259	997	50	198	582	1268	113	250	49	7065
582	739	113	146	1164	1471	236	299	49	7068
1168	1	237	0	1362	198	277	41	49	7069
23	198	3	41	520	667	98	132	50	7069
520	1305	98	265	701	1484	134	300	50	7080
701	1	134	0	1506	830	300	173	50	7081
1	830	0	173	749	1411	155	294	51	7081
1	710	0	146	283	1185	60	247	51	10097
549	45	112	8	749	264	155	54	51	10101
670	254	127	50	799	385	154	77	50	10114
587	826	114	162	917	1157	181	229	49	12568
948	207	188	37	1330	606	269	119	49	12569
