b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
836	1	156	0	1075	491	204	102	1899	2035
1428	59	259	11	1606	660	298	125	2139	2050
1	660	0	125	304	938	58	182	2140	2050
790	386	142	79	966	557	180	117	2666	2133
1223	1297	241	253	1507	1532	293	300	2917	2117
515	963	104	200	703	1140	146	239	2944	2122
1	361	0	72	389	762	77	156	3993	1340
221	1227	40	242	506	1471	104	296	3993	1340
1276	1083	248	217	1471	1276	289	258	4248	2277
769	1307	147	243	1031	1570	199	300	4251	551
57	1	11	0	216	145	44	30	4274	2250
1381	80	260	17	1542	235	293	49	4559	2494
