b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
75	636	16	125	375	871	76	173	86	254
0	394	0	78	248	633	53	129	90	548
212	965	41	189	639	1345	127	265	243	2811
49	500	11	95	222	727	49	146	264	518
519	0	103	0	680	169	135	33	366	6720
721	115	135	24	1099	394	212	85	367	3530
1283	175	236	36	1553	407	286	78	389	7044
1084	181	213	35	1530	624	300	122	413	5055
0	624	0	122	672	1164	131	228	414	5055
716	450	156	88	1286	1070	266	211	444	830
279	356	55	69	920	968	189	198	490	6879
917	913	190	176	1155	1123	237	217	498	1700
864	0	179	0	992	144	204	28	502	3433
726	229	151	49	986	497	203	101	502	4043
726	630	151	123	986	896	203	175	502	5001
0	1414	0	255	254	1636	53	300	503	2258
262	0	55	0	551	231	113	46	503	2259
1223	395	237	76	1540	719	300	139	616	7012
0	723	0	140	875	1517	173	300	617	7012
879	0	174	0	1545	654	297	123	617	7013
1341	777	256	147	1559	1007	300	194	618	7013
0	1007	0	194	192	1188	37	229	619	7013
276	564	55	108	1021	1053	206	205	621	1520
688	74	142	15	1402	1012	287	205	639	180
704	526	143	104	1238	1029	259	210	640	181
494	8	103	2	1417	1081	284	220	641	182
983	603	201	114	1444	1060	300	212	650	1995
0	1060	0	212	363	1473	77	300	651	1995
363	0	77	0	715	334	150	68	651	1996
962	528	187	98	1253	774	246	148	655	5969
550	417	109	75	816	713	163	133	726	858
970	476	194	88	1153	651	230	123	796	2173
0	790	0	156	595	1260	121	249	817	4990
423	23	85	5	821	649	172	138	830	7261
1239	10	241	2	1500	247	288	47	939	7700
433	610	86	112	1387	1318	290	262	1014	3226
10	207	2	40	319	540	58	101	1064	6027
1174	394	236	79	1479	757	300	153	1082	6756
465	421	91	82	958	904	189	177	1096	942
382	345	72	65	812	597	150	113	1149	6128
974	1046	195	204	1451	1443	300	292	1189	2283
1460	1079	268	200	1602	1212	294	224	1216	5195
551	1392	109	242	934	1755	171	300	1227	1932
934	0	171	0	1591	397	283	59	1227	1933
444	721	89	136	812	1393	169	276	1243	3226
293	1261	53	241	667	1535	127	293	1305	1019
297	941	54	174	667	1336	127	251	1305	6313
992	56	194	10	1486	494	300	102	1322	3977
117	795	24	146	560	1083	103	197	1329	461
242	8	45	1	821	489	158	96	1340	6092
792	605	151	123	1081	863	211	175	1366	937
346	1189	69	235	748	1495	148	295	1373	1894
765	66	153	12	1502	814	300	163	1494	2062
774	1196	154	221	1181	1584	237	300	1494	4359
1181	0	237	0	1502	311	300	61	1494	4360
0	814	0	163	663	1484	134	300	1495	2062
663	0	134	0	1212	500	242	100	1495	2063
0	311	0	61	1279	1492	256	300	1495	4360
1279	0	256	0	1497	218	300	46	1495	4361
84	473	17	95	613	947	110	180	1496	2063
0	218	0	46	619	789	111	150	1496	4361
431	573	86	97	1182	1274	237	239	1543	6194
431	961	86	171	1103	1591	222	300	1543	6195
516	1416	110	262	724	1588	155	299	1550	2016
158	1333	32	254	362	1500	72	285	1555	2654
158	1204	32	232	362	1393	72	268	1555	6316
90	1108	18	203	362	1320	72	243	1555	7614
279	790	55	134	426	919	83	159	1560	2106
286	85	56	16	821	473	170	96	1590	6007
775	133	147	23	1147	440	211	74	1647	771
1252	1064	257	208	1455	1200	300	236	1656	5233
0	338	0	65	710	924	141	180	1657	1599
440	0	85	0	710	247	141	51	1657	5234
0	763	0	146	758	1377	151	267	1657	7023
0	806	0	158	521	1271	103	252	1683	3545
758	1335	150	247	902	1462	182	274	1703	1766
0	246	0	48	209	427	41	81	1730	4008
588	540	113	116	746	720	144	153	1731	2170
47	1043	9	208	220	1230	45	247	1798	1671
322	407	67	85	618	667	125	136	1801	747
322	1262	67	251	602	1506	122	300	1801	3670
467	1138	95	226	795	1425	162	283	1844	6693
490	765	95	133	1227	1464	241	272	1868	1509
490	546	95	104	1227	1080	241	210	1868	2908
240	0	45	0	671	517	130	102	1869	2909
46	493	11	97	286	701	59	138	1904	4786
20	27	5	6	185	181	37	37	1904	6679
378	227	76	45	671	528	132	104	2047	3021
