b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1313	914	245	183	1590	1118	300	223	7	64
1098	108	207	21	1353	355	253	66	7	76
1098	694	207	134	1353	941	253	179	7	77
1120	485	213	90	1290	655	245	122	10	181
537	426	107	82	803	692	157	132	19	189
887	344	183	61	1052	513	216	95	3	194
1083	1351	208	253	1337	1604	255	299	23	325
1405	1255	264	236	1592	1441	300	271	31	335
167	1366	32	257	571	1538	108	289	33	335
972	233	190	43	1183	444	231	84	33	337
615	138	118	25	957	480	182	89	22	341
1364	6	253	1	1512	154	283	31	16	601
63	650	13	131	455	880	90	177	28	619
619	1327	123	246	760	1468	149	272	26	653
665	698	127	136	909	944	174	184	27	694
1066	29	206	5	1209	151	232	28	27	752
810	319	154	64	1204	712	226	136	25	1121
1022	27	193	4	1238	336	233	64	25	1122
