b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
20	219	4	47	450	655	94	138	29	99
1231	0	249	0	1460	225	294	44	45	431
968	1259	200	247	1273	1524	260	300	49	239
888	498	185	106	1421	948	292	197	77	2341
4	679	1	135	279	986	59	201	79	2343
1050	149	205	28	1421	565	284	115	86	6604
337	830	65	159	594	1070	118	210	106	2472
515	1116	101	227	807	1386	164	283	134	6783
385	835	71	177	543	979	106	209	155	2523
385	1251	71	254	543	1396	106	286	155	3408
1028	67	197	15	1376	481	270	103	166	6073
896	75	186	15	1091	272	228	57	182	3358
429	375	84	71	958	764	192	151	237	6282
141	786	27	164	523	1102	109	232	271	5103
