b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
442	696	88	137	1323	1546	251	291	2	418
1347	129	256	23	1571	362	300	67	2	419
11	345	2	63	428	970	83	181	4	225
962	576	181	105	1465	1039	273	189	5	422
887	67	170	15	1192	549	231	115	6	307
818	60	171	14	1387	1155	298	256	8	30
64	896	13	182	262	1141	51	230	10	27
542	1301	104	252	764	1543	145	298	10	437
300	536	58	100	512	778	98	145	10	437
1300	710	251	133	1518	938	293	177	10	479
1189	303	210	56	1492	756	266	140	12	44
313	115	55	21	1000	851	175	151	12	50
715	8	137	1	1062	458	202	84	13	44
1	178	0	32	171	335	32	62	13	51
189	775	39	144	733	1264	137	228	14	54
274	848	55	158	606	1027	117	192	15	51
1133	155	217	28	1569	710	300	134	15	52
7	718	1	135	716	1305	136	245	16	52
1225	100	232	18	1564	419	299	82	17	53
309	546	62	107	1162	1365	224	267	18	53
7	1403	1	254	227	1632	45	299	18	54
188	1	37	0	336	170	67	34	19	54
330	44	66	9	461	170	93	35	19	55
1187	343	227	65	1464	692	281	131	19	55
534	164	97	33	1328	601	247	112	20	54
1	795	0	149	284	1058	52	196	20	55
1	1148	0	206	290	1644	56	300	21	42
290	1	56	0	471	220	92	42	21	43
158	989	31	195	535	1346	110	270	30	130
820	590	164	115	1489	1518	292	300	31	151
488	1012	100	197	791	1541	160	300	31	514
239	691	46	138	422	873	83	175	32	152
301	942	63	187	588	1450	122	293	33	24
741	247	151	44	987	551	200	106	33	25
928	836	188	167	1311	1290	265	259	33	25
1319	45	266	7	1448	173	289	30	33	26
239	429	45	80	773	1128	152	219	34	26
927	957	176	172	1213	1219	229	221	34	160
1031	726	210	137	1476	1117	298	212	35	431
605	733	114	129	1483	1386	277	248	37	556
1318	1	247	0	1596	260	300	51	37	557
748	491	146	90	1479	1331	282	244	38	58
1	260	0	51	482	793	97	156	38	557
248	245	48	43	1139	1296	211	242	39	61
176	1	31	0	708	602	126	114	40	587
1250	295	234	58	1501	579	284	113	44	151
1035	110	201	19	1503	644	295	129	45	149
1	694	0	139	565	1342	110	269	46	149
592	1	118	0	744	157	145	27	49	134
1214	1135	234	218	1446	1378	276	261	49	135
18	280	2	51	717	1145	136	213	50	136
707	110	134	19	1536	1198	300	235	50	137
1104	1357	212	258	1260	1547	242	296	51	89
123	130	23	22	754	859	146	163	52	90
904	307	182	55	1480	773	294	144	64	434
73	51	14	8	378	389	78	78	64	600
1	912	0	169	656	1581	128	300	65	434
656	1	128	0	1074	679	212	134	65	435
1093	242	203	44	1305	446	246	89	66	147
1404	1248	270	234	1592	1437	300	264	67	22
6	712	1	130	376	1120	69	204	69	543
284	1163	53	210	841	1615	164	300	70	374
1135	172	233	33	1458	516	296	105	71	161
1139	483	216	84	1574	1025	300	186	72	549
1	1025	0	186	382	1339	72	248	73	549
542	1467	106	274	661	1588	132	300	74	547
661	1	132	0	836	189	169	38	74	548
404	1291	74	245	624	1543	119	298	85	590
1179	1204	225	236	1402	1442	266	280	85	591
647	28	123	4	1019	403	195	76	85	591
1138	253	205	49	1613	698	299	140	86	524
36	9	6	1	295	355	53	66	86	594
43	1070	9	208	286	1527	57	299	88	473
290	94	58	18	1440	1431	279	273	88	474
