b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
867	482	165	100	1387	918	269	186	25	349
593	695	117	142	975	1052	197	216	38	460
986	792	195	164	1337	1479	266	298	60	353
312	165	58	32	1544	1226	302	245	65	207
640	0	124	0	1283	570	246	112	65	2727
13	746	3	149	480	1120	93	224	66	2727
87	150	17	30	312	360	64	73	78	371
1035	365	207	73	1472	686	290	137	99	386
287	48	52	11	829	398	163	81	105	389
690	784	132	155	1033	1030	202	205	109	389
690	117	132	23	1006	342	197	70	109	2685
271	297	50	61	639	798	123	164	117	384
