b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
413	1144	74	208	904	1629	165	300	3824	19
904	0	165	0	1584	691	287	123	3824	20
367	731	64	129	1268	1653	231	300	3825	20
163	205	33	37	505	533	96	94	3937	20
1268	0	231	0	1608	357	300	73	3825	21
0	357	0	73	342	695	66	139	3826	21
829	38	153	8	1390	347	258	71	3915	33
0	506	0	99	181	686	38	137	1916	101
848	512	160	95	996	670	187	124	3690	154
225	766	44	146	535	1109	110	221	3544	212
1232	798	247	152	1469	1020	300	202	3558	212
351	1059	69	210	898	1511	178	299	826	242
1348	1289	244	259	1568	1518	285	300	3024	242
893	643	177	116	1339	1325	262	241	1060	324
256	21	53	4	528	371	101	67	3425	812
123	1060	24	200	708	1534	137	291	3841	1174
1080	0	203	0	1305	234	245	44	3844	1175
535	210	100	37	850	655	166	128	3849	1181
734	1037	142	190	864	1164	165	212	4025	1318
182	1000	36	173	530	1355	99	237	2490	1439
195	368	35	64	619	738	106	126	2577	1439
300	576	61	107	862	791	177	152	3412	1556
397	1291	76	250	535	1538	104	300	3413	1556
616	116	119	23	870	364	172	74	3413	1557
212	713	40	139	389	882	74	171	3413	1559
27	151	4	24	477	493	78	81	3485	1560
306	589	59	112	820	1230	161	239	2878	1999
422	1198	83	221	625	1420	121	262	3660	2136
188	311	36	64	468	575	95	118	3231	2138
997	1191	185	211	1341	1529	242	265	1570	2251
9	519	2	91	385	892	79	165	4063	2253
780	180	145	31	1103	455	201	79	4064	2253
536	317	110	63	653	434	133	86	1045	2749
414	1014	81	198	749	1525	143	298	1512	2964
758	0	145	0	1381	906	265	169	1512	2965
157	951	29	180	339	1189	68	228	2987	3267
1110	1023	211	195	1245	1137	239	217	3836	3357
647	1023	123	195	756	1137	146	217	4042	3357
1215	759	251	149	1373	932	283	183	1599	3372
869	99	163	22	1237	567	234	113	2305	3458
285	28	58	7	451	360	90	68	2314	3465
469	1447	93	267	611	1584	118	291	3324	3483
134	1182	25	222	301	1358	54	252	1042	4255
677	15	125	3	1101	426	207	82	4038	5579
750	69	141	13	1053	290	197	53	909	5691
688	933	138	173	1227	1412	248	265	3491	5893
1238	54	240	9	1444	248	280	49	3499	5894
992	1138	180	204	1475	1590	279	296	1353	6489
996	670	191	123	1114	794	213	147	3835	6494
796	18	148	3	1471	709	281	137	4072	6495
149	373	26	74	374	703	71	136	4076	6495
354	1086	69	203	752	1571	148	297	2878	7419
679	1060	136	208	1369	1318	274	261	3481	8451
1231	1268	257	235	1385	1449	287	271	239	8512
715	0	145	0	1056	301	208	57	3453	8803
1071	1120	194	221	1481	1515	277	300	803	8964
403	128	82	24	599	306	119	58	464	9367
463	757	90	143	803	1122	162	218	3130	9646
645	1470	123	264	825	1648	160	300	1072	9959
714	693	134	132	945	881	175	166	4099	10004
0	434	0	88	437	963	86	193	259	10082
229	878	43	177	353	1296	67	253	1776	10121
366	454	68	83	687	796	133	152	3035	10168
736	11	149	2	1328	376	265	78	1515	10279
470	853	94	158	848	1233	172	232	3134	10348
868	172	157	33	1596	665	288	121	3850	10822
183	870	34	166	913	1498	176	291	1597	10860
846	866	155	167	1027	1043	188	199	655	10942
739	0	138	0	1427	217	270	41	4211	11076
697	117	129	20	936	394	178	76	1452	11077
1191	1133	230	205	1410	1348	270	244	3035	11262
366	953	68	186	687	1254	133	247	3035	11281
86	922	19	187	338	1073	66	215	1777	11335
227	171	48	33	529	495	108	98	762	11417
