b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1199	825	241	164	1340	958	272	192	226	2
563	482	115	104	879	836	180	176	1585	16
1300	836	261	182	1470	988	300	218	1938	10
393	299	75	67	759	607	151	132	2422	14
558	613	115	128	936	973	194	207	4178	11
346	1176	69	236	653	1462	132	298	14726	1
1	209	0	46	186	384	36	81	19028	7
1	624	0	134	222	871	44	185	20732	16
1237	543	242	119	1507	884	299	192	20735	9
604	471	127	102	1227	836	257	176	20797	16
144	439	32	96	508	836	105	176	20803	16
308	39	58	7	885	602	169	117	20833	1
1377	1022	275	212	1480	1125	297	234	21069	7
703	1	136	0	816	113	159	23	21556	8
13	1130	3	235	235	1325	51	279	21557	7
354	1021	63	225	596	1318	112	289	21683	10
652	816	126	162	789	958	155	192	21933	2
1115	540	232	109	1475	890	300	178	22153	2
1107	1063	210	236	1334	1253	257	276	22950	10
675	1021	148	225	902	1268	195	279	23002	10
585	631	110	124	905	873	173	170	23074	1
831	489	166	94	1109	774	219	150	23086	18
730	5	150	1	1460	707	297	139	23114	5
1355	130	274	30	1477	303	299	64	23123	5
735	1204	150	263	900	1361	187	300	23127	4
900	1	187	0	1462	589	300	117	23127	5
429	794	79	176	826	1204	160	263	23131	4
866	128	168	28	1472	636	300	142	23137	4
1	636	0	142	205	800	44	177	23138	4
1041	1	201	0	1304	252	251	48	23148	2
1	200	0	44	195	384	38	81	23156	7
1131	225	233	50	1286	384	264	81	23162	7
392	54	76	10	963	616	186	120	23166	1
1094	827	223	167	1236	963	253	197	23171	8
156	620	33	130	379	826	79	173	23172	11
14	866	3	177	428	1237	91	257	23182	13
306	995	65	212	669	1324	145	284	23187	11
1091	620	222	130	1384	937	282	198	23188	11
272	1183	52	249	538	1422	108	300	23203	8
538	1	108	0	704	171	141	35	23203	9
1115	953	221	206	1312	1137	262	245	23211	14
599	75	119	17	847	315	173	71	23212	14
125	596	25	129	259	720	53	156	23212	15
324	75	65	17	1009	567	208	122	23213	14
38	573	9	123	296	805	62	172	23214	14
1309	13	264	2	1475	165	300	36	23214	15
1	165	0	36	464	591	97	128	23215	15
731	540	141	109	1155	958	224	192	23222	2
1397	836	271	182	1523	947	300	209	23225	10
1	382	0	81	498	723	104	156	23227	10
800	1176	154	236	1087	1434	213	291	23229	1
419	1091	84	219	704	1332	138	263	23230	2
1	590	0	127	171	752	33	158	23251	6
1145	676	215	149	1409	963	270	208	23254	17
426	925	89	187	738	1221	156	253	23257	5
736	332	151	70	1348	752	276	158	23258	6
507	312	107	65	1048	1049	215	218	23260	6
726	976	133	196	1079	1255	198	246	23271	2
86	606	19	125	329	822	67	169	23445	7
436	91	89	21	715	331	146	71	23716	11
1241	91	242	21	1488	331	291	71	23726	11
751	834	166	180	937	1026	205	220	24045	3
891	834	185	180	1084	1026	226	220	24049	3
1068	1063	194	236	1261	1253	234	276	24050	10
537	143	114	29	761	376	163	81	24059	17
231	156	44	33	646	591	123	114	24344	1
1168	715	225	152	1358	953	264	203	24500	12
915	704	191	150	1156	935	241	200	25224	12
1219	606	237	123	1563	928	299	185	25233	2
580	543	120	119	860	884	180	192	25545	9
308	1	61	0	514	242	104	52	26531	10
