b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
798	972	153	176	1453	1653	276	301	33	26
51	180	11	30	249	351	54	67	34	27
1274	204	247	41	1462	414	283	81	41	40
658	365	130	72	1035	689	206	136	60	132
1091	918	228	199	1450	1257	300	267	65	148
458	1226	92	240	813	1522	167	300	68	162
1	896	0	183	200	1073	41	220	73	189
561	18	115	3	895	357	189	79	76	85
617	15	129	3	1251	532	262	112	80	88
995	391	203	74	1489	897	300	175	111	192
1	897	0	175	352	1182	76	236	112	192
1	957	0	185	457	1294	92	255	133	603
434	1267	87	242	718	1537	147	300	210	16
718	1	147	0	1069	586	216	115	210	17
1023	16	210	3	1382	397	284	80	219	604
780	1153	152	218	1053	1427	208	273	232	141
346	589	71	110	636	823	129	153	299	579
1155	506	223	101	1551	976	300	196	299	580
454	793	84	145	787	1126	151	211	300	160
1198	1	234	0	1484	289	300	67	300	581
1	289	0	67	365	654	82	149	301	581
235	354	48	63	1326	1100	251	197	303	123
