b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
999	1	206	0	1303	321	268	63	21	4
635	383	122	73	1186	954	231	186	30	23
986	1131	193	214	1449	1574	272	290	48	24
1166	438	233	82	1521	804	300	152	58	24
179	358	34	72	539	611	106	122	38	25
761	864	159	183	1363	1366	283	288	44	231
184	924	34	180	730	1203	149	237	57	872
802	1	158	0	1049	346	212	71	59	964
661	877	131	161	1062	1283	212	241	60	988
122	80	24	15	327	277	68	57	63	1093
915	555	188	100	1126	815	232	154	71	1417
698	902	143	168	1143	1111	227	209	382	1444
914	1157	174	219	1263	1321	246	253	383	1444
1252	1354	255	260	1447	1523	300	299	84	1559
