b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
865	860	181	167	1023	1005	213	196	26	1
1497	728	270	151	1646	899	300	185	35	693
0	899	0	185	323	1231	65	252	36	693
717	1022	147	183	1456	1362	300	254	44	685
66	1306	13	241	385	1583	79	300	45	685
385	0	79	0	833	441	171	91	45	686
116	1231	23	252	367	1457	75	300	47	693
426	725	85	144	720	1007	148	206	63	1625
689	231	142	41	969	556	203	112	72	3830
1120	3	219	1	1520	416	300	84	110	1238
0	416	0	84	915	1341	183	271	111	1238
963	372	191	72	1518	845	300	166	111	1239
12	882	3	174	442	1312	88	260	112	1239
0	597	0	118	823	1165	165	236	113	3954
796	790	160	150	1021	1049	204	200	123	3810
1117	558	218	107	1535	883	298	173	124	4033
0	1193	0	240	309	1467	65	300	144	3622
1121	935	220	182	1342	1220	267	244	148	3212
568	42	114	9	932	470	189	97	194	3189
11	274	2	55	463	623	96	129	198	1744
275	1279	56	259	484	1467	101	300	204	3622
1168	964	226	184	1499	1521	292	293	302	3490
147	642	26	125	457	968	83	189	305	4033
1199	838	228	161	1508	1146	284	217	345	3881
