b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
155	309	27	64	294	474	53	94	2	4
1345	736	245	131	1552	1254	285	230	2	6
341	1113	61	202	617	1382	112	252	3	7
66	955	12	176	458	1534	74	270	4	10
458	329	74	60	835	720	141	128	4	11
23	178	4	34	1097	1196	204	231	5	14
1028	156	194	28	1304	391	249	75	6	20
1417	1286	270	248	1573	1440	300	278	6	22
967	318	184	54	1624	745	300	131	7	30
232	1455	43	259	798	1658	151	297	8	30
793	63	150	11	955	356	181	64	8	31
0	42	0	7	257	214	47	38	9	35
1218	0	227	0	1388	175	259	33	9	38
11	1116	2	204	636	1392	116	258	10	38
906	35	164	7	1300	348	236	59	11	42
11	49	2	8	913	889	161	157	12	43
913	100	161	19	1560	840	291	168	12	44
644	691	122	122	874	873	162	157	13	42
0	1191	0	232	259	1457	50	283	13	44
455	1163	86	209	858	1645	158	299	13	45
866	0	160	0	1351	458	248	84	13	46
0	1341	0	244	231	1534	42	280	14	46
221	687	40	116	766	1233	142	219	14	47
178	439	30	79	697	1359	124	244	15	50
1382	1089	249	201	1665	1623	300	298	17	59
15	0	2	0	1045	1482	189	275	18	60
1057	476	192	91	1469	933	272	182	18	61
226	0	42	0	977	1258	181	240	19	62
1081	7	200	1	1596	710	300	136	19	63
0	710	0	136	521	1573	101	300	20	63
1278	928	247	175	1455	1308	278	245	20	67
0	298	0	49	458	1069	85	191	21	68
582	1328	109	238	996	1658	183	299	21	68
1021	331	187	64	1375	897	251	168	21	69
627	527	114	102	1078	1275	196	239	22	71
1269	95	231	17	1594	398	291	72	22	73
166	363	27	65	791	1556	148	290	23	73
1005	696	188	130	1632	1353	299	249	23	74
333	1100	64	195	697	1618	137	300	24	75
8	433	1	83	487	847	92	165	25	78
942	0	174	0	1444	412	267	78	25	79
543	245	98	45	1093	859	196	161	26	83
108	619	21	118	620	1361	124	259	27	84
972	480	182	90	1362	1083	255	196	27	88
201	299	35	61	424	568	77	113	28	89
1011	966	186	182	1194	1447	220	268	28	90
326	219	60	40	974	1295	173	234	29	95
495	69	88	12	655	264	117	47	30	97
1172	0	215	0	1621	468	300	88	30	98
0	468	0	88	152	672	28	129	31	98
152	520	28	96	938	1266	179	239	31	99
1138	48	214	9	1480	1065	277	198	31	100
370	557	72	108	612	759	116	146	32	101
853	765	161	138	1097	1178	207	214	33	106
338	476	57	87	643	826	112	154	34	110
999	1273	187	240	1242	1573	236	300	36	113
1315	317	250	62	1560	576	299	110	36	114
0	576	0	110	835	1355	152	252	37	114
1234	1051	229	203	1546	1578	285	300	37	115
832	27	151	6	1159	379	215	74	37	115
0	269	0	54	1332	1516	241	284	38	116
336	1175	57	219	563	1616	95	299	39	117
7	403	1	79	251	750	42	141	39	117
551	19	92	2	1264	809	227	153	39	118
1238	127	233	23	1607	528	300	98	40	121
25	857	5	164	487	1256	90	240	41	121
457	9	85	2	1733	1120	300	192	41	122
8	1127	1	193	582	1689	111	300	42	122
582	0	111	0	1561	1480	300	293	42	123
661	743	128	149	1391	1551	265	299	43	124
17	251	3	49	277	376	52	73	44	125
361	769	66	146	1116	1583	216	300	44	125
1116	0	216	0	1512	551	295	110	44	126
560	374	99	78	1588	1270	300	252	45	127
16	1331	2	263	186	1519	35	298	46	127
216	23	41	4	379	198	72	39	46	128
466	217	91	39	1232	840	242	156	46	129
51	169	9	32	1051	1508	199	288	47	130
227	964	40	182	924	1574	169	299	48	131
1104	18	203	3	1474	321	270	61	48	133
0	135	0	26	820	910	153	172	49	134
1187	395	210	73	1343	562	236	104	53	148
698	255	127	50	1309	831	235	150	57	155
1043	412	194	75	1633	1151	297	201	61	163
44	1218	9	213	377	1584	72	282	62	163
440	176	83	34	834	924	155	174	62	164
480	0	85	0	1097	802	197	146	63	165
161	125	29	24	1019	784	183	148	64	168
730	1286	135	241	1017	1592	189	300	65	170
1017	0	189	0	1688	554	300	96	65	171
451	613	87	107	978	1441	178	249	66	172
47	159	9	30	875	1107	161	207	67	173
919	611	169	108	1404	946	256	167	67	174
0	249	0	44	170	420	31	75	68	175
218	895	40	166	993	1587	180	300	68	175
998	6	181	2	1263	294	230	55	68	176
0	1161	0	202	363	1592	75	291	69	176
866	238	174	41	1417	580	281	107	69	178
0	766	0	138	374	1424	67	259	70	178
557	80	103	16	767	266	145	52	70	179
9	165	1	30	619	1043	111	185	71	180
