b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
81	1224	14	243	241	1374	44	272	23	3773
263	765	51	159	513	1041	103	216	24	5783
129	1	23	0	451	348	86	69	42	2783
1392	47	252	8	1627	302	297	56	53	2874
119	866	20	181	471	1264	88	256	144	3486
451	72	81	15	789	398	150	80	172	3131
896	168	166	36	1268	531	241	107	173	3451
380	77	69	15	1173	834	229	167	190	3093
227	667	45	144	636	1032	130	220	203	3516
16	1155	3	238	198	1328	39	273	353	3185
443	667	75	144	835	1048	158	223	436	3516
586	1	115	0	871	302	173	63	645	3431
593	993	114	199	839	1266	163	254	648	2790
922	10	179	2	1549	673	300	130	711	3098
1	673	0	130	818	1382	155	267	712	3098
